ds,yhat,yhat_lower,yhat_upper,Store
2012-09-07,1574997.4531801823,1440042.1636778736,1710779.8416444259,1
2012-09-14,1528507.408165595,1384425.9084803737,1664941.3719106298,1
2012-09-21,1512795.8978530434,1370723.648797955,1647688.9353594766,1
2012-09-28,1539672.2038609805,1406645.6028028217,1661742.0331025955,1
2012-10-05,1573709.1979223874,1432983.131038373,1707233.023205555,1
2012-10-12,1571899.172124593,1437762.9590051225,1714176.1248021189,1
2012-10-19,1538502.8141015507,1396440.092302937,1669170.8969871663,1
2012-10-26,1526205.0889178643,1395836.6910335673,1660724.9095080146,1
2012-10-29,1539596.9556843382,1407223.6600249705,1675742.9014281125,1
2012-11-05,1612894.0737349433,1476868.97736181,1758844.0893616062,1
2012-11-12,1701239.417330512,1572110.2292821067,1840246.9281967762,1
2012-11-19,1751527.3580403577,1611033.3466933772,1889091.8503966935,1
2012-11-26,1771515.744381279,1637871.1636936613,1905632.2044563594,1
2012-12-03,1822023.2087499173,1699055.7613651995,1957392.170060043,1
2012-12-10,1931794.6106141177,1787839.2472360202,2052641.9435081354,1
2012-12-17,2034059.3081271355,1897865.0359356152,2163332.939363356,1
2012-12-24,2012162.1895884948,1877133.8524724063,2144634.3522935007,1
2012-12-31,1820674.6344868108,1681972.1351887505,1946926.9046522249,1
2013-01-07,1554090.74348335,1418938.517253522,1683903.8172281368,1
2013-01-14,1380787.3070338597,1237543.0618703826,1516936.466818103,1
2010-02-05,2118926.9534333693,1923196.5579412084,2309875.9362000846,2
2010-02-12,2142059.173559655,1945361.1267488522,2321932.165943264,2
2010-02-19,2067511.6571238465,1869468.9508274335,2269744.067847811,2
2010-02-26,1999627.5674968532,1816277.5311956448,2189677.471621152,2
2010-03-05,1973435.759095999,1779990.6325888475,2148607.519233892,2
2010-03-12,1956716.3435158057,1760818.5956748608,2139420.8285522205,2
2010-03-19,1926836.422343341,1734487.9581740738,2107682.2657945505,2
2010-03-26,1906275.2905068388,1719373.1748154052,2097670.577828489,2
2010-04-02,1919829.5206251293,1738314.8622334409,2116300.417673773,2
2010-04-09,1947260.2761167174,1754758.896088637,2127439.953194498,2
2010-04-16,1943375.285964687,1762302.260540443,2127195.9058873896,2
2010-04-23,1898628.6504640612,1716874.4851019736,2097956.480315401,2
2010-04-30,1856420.94310232,1670934.9167972577,2032862.9007455425,2
2010-05-07,1861929.9117638639,1668344.8409595685,2045631.8918111247,2
2010-05-14,1908606.2526261967,1738561.0875369243,2092468.6175789658,2
2010-05-21,1950327.2363264386,1762286.1492222617,2124683.572449356,2
2010-05-28,1960074.0927464115,1776911.0444645106,2146129.133406187,2
2010-06-04,1957193.4218739988,1773523.0750788413,2125978.1772735114,2
2010-06-11,1970716.900613562,1781967.9472934322,2152945.4861942497,2
2010-06-18,1992217.4931004103,1796234.038261638,2175614.4028144167,2
2010-06-25,1983443.8940531667,1796538.191972958,2186288.2473618174,2
2010-07-02,1928380.3351917458,1738504.2782081952,2111993.308932156,2
2010-07-09,1859433.411710788,1669112.0857021948,2041035.4645948478,2
2010-07-16,1822675.879061611,1640155.1581957892,2003042.3034078872,2
2010-07-23,1828205.1370249966,1645951.2448374731,2014706.618479275,2
2010-07-30,1849046.4201887646,1651823.0643210423,2023076.8078305852,2
2010-08-06,1863964.4005351155,1686338.5594319194,2060489.2102821511,2
2010-08-13,1880700.5854351255,1677625.394445172,2066288.3532895348,2
2010-08-20,1907831.6142415444,1713225.5983246386,2085256.345844123,2
2010-08-27,1921228.258361814,1736561.5105850152,2105610.895671754,2
2010-09-03,1883919.4688412198,1692643.8942692645,2065162.370828883,2
2010-09-10,1802192.3094815803,1609254.9512033619,1979029.6966496047,2
2010-09-17,1738808.0908598425,1546424.7459196765,1925770.767936651,2
2010-09-24,1749818.6730841692,1573295.5402934044,1938785.6785378004,2
2010-10-01,1815017.0383323897,1630605.404558375,2000736.137450525,2
2010-10-08,1855018.7208826498,1677428.4434440692,2051603.2090280445,2
2010-10-15,1826101.1315842269,1629672.569244153,2012195.9654268043,2
2010-10-22,1779327.8190614197,1574949.5391424138,1944473.5651889204,2
2010-10-29,1803942.5712779781,1612826.9198682862,1991059.7601436332,2
2010-11-05,1918014.5076775942,1730915.258085606,2112805.4975187974,2
2010-11-12,2044334.1761196156,1860034.8891851804,2228246.581662256,2
2010-11-19,2110485.245253976,1912665.7344912,2310036.333693148,2
2010-11-26,2150946.2271534298,1956675.6797180756,2333496.9432624527,2
2010-12-03,2270689.0548271723,2081063.4273400167,2443933.9683186444,2
2010-12-10,2494204.403640881,2304573.4444582034,2679942.8179868455,2
2010-12-17,2679823.671191781,2496543.567999742,2878276.775536945,2
2010-12-24,2626808.3575617075,2437817.8212532913,2817694.200150275,2
2010-12-31,2284394.5512390835,2086843.908873375,2484093.8731479673,2
2011-01-07,1838156.3042876003,1642612.261187001,2025203.6806443776,2
2011-01-14,1565608.815169122,1388486.256346098,1751941.9921313217,2
2011-01-21,1598225.3435073975,1407961.019201271,1785469.7701138963,2
2011-01-28,1826655.4132423257,1640857.884153521,2002902.9589178704,2
2011-02-04,2030326.769130915,1853260.9037792403,2218436.244012422,2
2011-02-11,2080838.3091524944,1906913.2032250615,2263389.2489916673,2
2011-02-18,2015386.7536027753,1814632.419131452,2199375.4240030698,2
2011-02-25,1941072.979850743,1748324.1389976847,2123803.3281277553,2
2011-03-04,1908808.2393139987,1720943.9788058228,2104005.5368524306,2
2011-03-11,1893347.0914121158,1717098.0306950456,2072230.5661600446,2
2011-03-18,1865295.7363181678,1691655.0935115898,2061339.6638902302,2
2011-03-25,1840486.0838840795,1666281.6264682557,2031365.3361516874,2
2011-04-01,1848194.0037141293,1667689.7229362954,2022612.2410390612,2
2011-04-08,1876777.044257626,1680414.1438811892,2065129.4954679147,2
2011-04-15,1881130.429121504,1699000.444605151,2064319.4000877957,2
2011-04-22,1841894.9472497615,1652159.8285078579,2023106.118803426,2
2011-04-29,1795571.54646895,1609470.8971547321,1967381.8293697601,2
2011-05-06,1791801.0836704394,1602782.5366838106,1986401.472647126,2
2011-05-13,1834611.661293635,1653989.6288403063,2050052.9978749147,2
2011-05-20,1881031.5009085522,1699389.1980633964,2075014.3523583612,2
2011-05-27,1896776.1217532791,1697818.6608640964,2093433.2477287564,2
2011-06-03,1894453.6451510775,1703226.9062527574,2081421.805277972,2
2011-06-10,1905223.7048974656,1719335.9353046734,2093673.7260953502,2
2011-06-17,1928780.944408668,1755207.0098721955,2123865.2402146533,2
2011-06-24,1928856.2750128773,1751109.9255999427,2101111.0914989645,2
2011-07-01,1882292.859264662,1699467.4919838018,2065244.2482453433,2
2011-07-08,1813419.8204741222,1631935.5981445264,2016031.3602213298,2
2011-07-15,1770104.1605575355,1575948.7623389724,1952336.376766046,2
2011-07-22,1770805.4305957279,1568537.36525074,1963819.8018011856,2
2011-07-29,1792592.1215184566,1609509.8545237815,1996783.3035358782,2
2011-08-05,1810485.6962232601,1623385.3377058997,1997800.1873744216,2
2011-08-12,1827440.0661231864,1624564.2324739306,2006520.797612449,2
2011-08-19,1855185.6723642128,1660124.8935572768,2037147.61654638,2
2011-08-26,1875859.5814575509,1685836.7374287823,2070124.7517591165,2
2011-09-02,1851158.7855479433,1662872.9833546437,2043178.1405969583,2
2011-09-09,1776058.2140130897,1583263.7000571666,1945468.1141365336,2
2011-09-16,1706045.8323610655,1506807.9281437332,1893966.3066575215,2
2011-09-23,1704768.022445517,1522799.6472871664,1895756.1686512234,2
2011-09-30,1767575.7316490286,1578839.7396067164,1961750.5587274653,2
2011-10-07,1820055.7110259195,1632272.7015606028,2025915.566730451,2
2011-10-14,1804778.4062494126,1600415.841970586,1981023.582451312,2
2011-10-21,1756644.099754549,1570355.5466015858,1953859.7839788517,2
2011-10-28,1766419.0015222437,1568372.1872282308,1952775.5414229848,2
2011-11-04,1870749.3748807425,1687079.8783273937,2061532.3915152447,2
2011-11-11,2004692.3221696836,1816807.6928282194,2192881.424966494,2
2011-11-18,2085203.658272785,1892139.8912839775,2263452.8676944864,2
2011-11-25,2125422.1805195026,1927196.5621335115,2323916.6271567093,2
2011-12-02,2227385.5759951454,2043385.8900442629,2406376.8143735356,2
2011-12-09,2440771.258800567,2253362.468270108,2633257.067440862,2
2011-12-16,2651460.2191574182,2461049.9305180963,2837570.6316311117,2
2011-12-23,2654063.058550603,2464854.386327875,2842296.941494225,2
2011-12-30,2358415.279233091,2174344.8931125654,2547427.039703711,2
2012-01-06,1912296.553725518,1724036.5368929112,2101576.309745012,2
2012-01-13,1594834.465426548,1405618.3894679854,1778761.1061060217,2
2012-01-20,1577174.3059858058,1375195.4435764628,1776472.383936321,2
2012-01-27,1789043.9516685656,1605143.2346566005,1967219.6311056465,2
2012-02-03,2013850.5387225677,1825029.8545884634,2203057.4285351518,2
2012-02-10,2095780.3201141758,1907555.7038938042,2297145.3173917546,2
2012-02-17,2045765.2733722753,1860449.7473065439,2227745.578502263,2
2012-02-24,1969145.8185611921,1774504.3065557242,2150902.992182069,2
2012-03-02,1932223.3937681802,1744068.6076018312,2128067.769900139,2
2012-03-09,1919387.9846137064,1738182.7817451805,2113516.9338951674,2
2012-03-16,1896235.512022043,1708324.4577989122,2069440.8759083156,2
2012-03-23,1870734.7369695464,1684977.7353259907,2039523.2388251578,2
2012-03-30,1874263.5430742833,1683895.77420974,2060764.529959657,2
2012-04-06,1904425.2875790824,1713825.3623996852,2095479.3990401428,2
2012-04-13,1918358.524384258,1737654.6819050652,2122028.7666273643,2
2012-04-20,1887973.6646807245,1700633.2594271963,2078799.208389924,2
2012-04-27,1840773.02129003,1650521.8301334875,2024109.6503967377,2
2012-05-04,1829312.7325490538,1650884.943624906,2015610.158513457,2
2012-05-11,1868170.7778200936,1669235.4747823563,2065882.2829902465,2
2012-05-18,1919538.0469318705,1729282.93363881,2112865.132378467,2
2012-05-25,1943217.149665656,1753625.7018359518,2134862.0268145017,2
2012-06-01,1943286.0678768137,1767279.3588248966,2130972.603736449,2
2012-06-08,1951969.899174755,1775113.5285073456,2124527.710889299,2
2012-06-15,1976937.2930804796,1783852.2894505938,2151601.5508230086,2
2012-06-22,1985661.4212705197,1804475.5876472644,2184694.123341877,2
2012-06-29,1948295.403907102,1762534.7458253861,2137791.0591536025,2
2012-07-06,1881015.9747962772,1692755.3098211829,2082359.249435548,2
2012-07-13,1831594.496920855,1647956.0675288045,2017530.9214069743,2
2012-07-20,1826438.8101080547,1641417.0171902468,2023046.4761770922,2
2012-07-27,1848090.1429741876,1653931.4421507157,2043986.5902523557,2
2012-08-03,1868149.8936647878,1675054.9677569019,2048518.3701282828,2
2012-08-10,1884839.088609533,1684366.5255948384,2076926.4454145161,2
2012-08-17,1911623.705137405,1708157.6533852785,2102849.798150262,2
2012-08-24,1937184.1943910178,1755249.8605576302,2131580.3412406608,2
2012-08-31,1923129.8528435528,1723748.068106429,2110383.068488649,2
2012-09-07,1854857.8125814656,1668171.5160819378,2040640.9102738018,2
2012-09-14,1778763.1949372625,1586734.7901523788,1984723.2094423939,2
2012-09-21,1763337.3984532822,1572388.927854327,1929888.097422143,2
2012-09-28,1819380.9868091166,1629085.8918166298,2004338.0382551474,2
2012-10-05,1880013.0486717152,1684934.7407409227,2067336.2350971352,2
2012-10-12,1877327.3544917686,1692840.8558618014,2064701.744114307,2
2012-10-19,1828798.880367595,1624800.7840723016,2020399.318043898,2
2012-10-26,1822779.5763412395,1634070.3349655846,2007910.7042248186,2
2012-10-29,1850097.5503407952,1671355.0584428008,2042398.5636160416,2
2012-11-05,1970876.1877016579,1793023.5093054136,2164472.3076106114,2
2012-11-12,2096948.493922939,1903028.5851855602,2292179.457161546,2
2012-11-19,2161214.511517981,1987335.3106771426,2354385.134135421,2
2012-11-26,2206403.7162734955,2015588.1584714158,2387103.133864075,2
2012-12-03,2337172.4357004305,2154525.1968222447,2514779.4703094233,2
2012-12-10,2567003.7560835457,2376831.699528805,2762599.0865418515,2
2012-12-17,2744174.602401039,2565088.170892493,2931162.99354469,2
2012-12-24,2671868.123483229,2475576.5677001644,2858174.0624753376,2
2012-12-31,2316021.246227199,2130549.0626196577,2502900.5657886094,2
2013-01-07,1875989.8779279513,1685614.3580979824,2063876.0264129667,2
2013-01-14,1626306.259540802,1433422.139933215,1822521.7343088235,2
2010-02-05,408055.73010341974,375581.101407854,441888.1757983953,3
2010-02-12,426397.84703393106,392617.60457049246,461580.2604079341,3
2010-02-19,423936.5183962293,389143.31392458593,457737.56247650966,3
2010-02-26,410018.1702850004,373370.13294916437,445303.8894543314,3
2010-03-05,394755.5467117376,361962.2721404164,428590.633455508,3
2010-03-12,383993.8625715466,350286.89129519137,417191.4126199995,3
2010-03-19,379725.9928377161,343605.5485158202,411943.20927992585,3
2010-03-26,380953.9292177999,349569.2326326243,413001.72850520513,3
2010-04-02,383706.873825747,349597.5993173151,418778.9792353113,3
2010-04-09,383095.42892608955,349524.94122364756,412973.0568692275,3
2010-04-16,377674.8711539439,344296.9673993189,414448.73406697775,3
2010-04-23,371324.6668084982,336105.2562589425,404278.6793245396,3
2010-04-30,369185.9964879325,334979.93397230253,400486.42592261714,3
2010-05-07,371649.08178335126,337847.91146807914,404188.4526515963,3
2010-05-14,373898.23686422606,340381.3771825247,410721.98364570475,3
2010-05-21,372149.36527474,338798.1563959668,407354.20050066925,3
2010-05-28,368863.9221941161,335638.72017030313,402707.9443408445,3
2010-06-04,369785.6819393723,336393.46941821184,404307.1371498629,3
2010-06-11,375927.6324541944,341612.5107375731,410088.88279246056,3
2010-06-18,380777.9174344885,347885.32735683036,415154.07660464675,3
2010-06-25,377168.31524296815,342382.0366168217,409056.4825744317,3
2010-07-02,366038.0384364574,333183.2493045635,401490.2947224354,3
2010-07-09,356199.052680292,319452.3339561692,392684.505578739,3
2010-07-16,354805.0858420473,322310.37257685844,390818.5520583415,3
2010-07-23,359721.27390800044,323908.29672141955,393584.5418557848,3
2010-07-30,362854.44049820653,330653.2576478314,400285.08327786037,3
2010-08-06,360093.44992544485,325345.4678354592,393556.6104630495,3
2010-08-13,355538.6113130734,324712.7059986744,388219.49276597175,3
2010-08-20,355204.7545783205,321777.4596117458,389523.98946533795,3
2010-08-27,358805.93759216816,324148.0339292159,390401.15352270426,3
2010-09-03,360420.9660299171,325065.93393803126,396109.6601184162,3
2010-09-10,357007.14174340694,324445.2737667081,389907.50504853163,3
2010-09-17,353216.2781087094,320496.8167548131,389162.1679717973,3
2010-09-24,355622.3880643342,322866.75458420423,389460.934314053,3
2010-10-01,363565.79326637636,329359.967291277,396110.43195369904,3
2010-10-08,368999.8405791289,337189.3414421078,403274.92870824557,3
2010-10-15,366637.0041255512,331470.7291343836,402069.05815042014,3
2010-10-22,362045.8203973062,328064.9124657632,395297.5199963552,3
2010-10-29,366925.81595349393,332697.5927716308,401348.00568512,3
2010-11-05,386447.68711238354,350052.2731288159,422136.0719172866,3
2010-11-12,413829.7375107978,380568.0092247481,448645.3558219029,3
2010-11-19,438735.96094259474,402915.4211373136,475187.0457246908,3
2010-11-26,458744.065058246,424285.43075909116,494094.40122806485,3
2010-12-03,478883.32148530055,443252.107521019,513122.0790829492,3
2010-12-10,499273.38726796745,466335.6730262458,534278.8007847479,3
2010-12-17,507102.7811192513,474632.5899327413,542488.2092751311,3
2010-12-24,485865.46460266167,453108.185228796,520208.6618031559,3
2010-12-31,434461.38074773084,401613.5243473328,471950.6071556425,3
2011-01-07,375183.16177292884,339747.53235931,412348.0308468024,3
2011-01-14,339569.2903400776,302476.6780117406,372766.4465085582,3
2011-01-21,344202.51550516457,310500.4561957462,378151.66270563094,3
2011-01-28,379120.5473735712,344702.1398064153,413351.71198268305,3
2011-02-04,418375.4245503404,383518.06627313216,452045.03530535894,3
2011-02-11,440724.9931596195,409078.2460881999,474287.61412508984,3
2011-02-18,441467.26766427926,405898.79145219474,475066.74250115175,3
2011-02-25,428811.34903305315,394044.7203050326,461644.54450547806,3
2011-03-04,413270.30199051695,379325.5229044571,448253.56977485784,3
2011-03-11,401513.50539648597,366705.7481902256,433853.51988772635,3
2011-03-18,396117.6491161536,361305.88496619626,428618.34712514473,3
2011-03-25,396622.55852772616,362031.67406796303,430148.57401743793,3
2011-04-01,399541.86644684954,366005.24909193284,431452.58189333073,3
2011-04-08,399845.6467723586,364190.5833530901,434048.20099787426,3
2011-04-15,395186.6767771374,361745.64431268815,429348.5795390922,3
2011-04-22,388626.2686182422,355203.2713590954,422588.14540966816,3
2011-04-29,385603.9638095299,352018.5619973098,419737.90468794777,3
2011-05-06,387592.6101992713,353555.5672167736,421714.15760733275,3
2011-05-13,390376.9295710889,354407.1412482454,424538.87604937097,3
2011-05-20,389443.6189869462,355321.56063659914,422454.07407864,3
2011-05-27,386091.6214113835,350758.8856777869,420039.6297771328,3
2011-06-03,386094.29872152803,350719.1486362075,418197.9903654567,3
2011-06-10,391743.23144297925,356427.8539239758,424477.4156833992,3
2011-06-17,397606.16485960776,363963.58173285035,433748.99862626725,3
2011-06-24,395875.9610465533,361117.36802070326,433585.8063682764,3
2011-07-01,385751.62889718777,350023.9869542306,422631.67987290566,3
2011-07-08,375137.4593234134,341393.8934817066,408340.7511037886,3
2011-07-15,372274.65393928456,338243.42049558385,406292.14127054217,3
2011-07-22,376786.59748966474,342615.71940378274,407789.0944037311,3
2011-07-29,380949.0203485532,345761.77168511465,415648.5485392405,3
2011-08-05,379341.4308858323,342579.5838404202,413238.88080173195,3
2011-08-12,374784.1564450563,340978.73974320036,408856.22961126425,3
2011-08-19,373674.2645785164,338967.232781619,407004.83207555255,3
2011-08-26,377133.65412783733,341131.3441241795,409813.50797504035,3
2011-09-02,379738.22248806094,344455.34148943896,413726.6441588173,3
2011-09-09,377295.63567804144,345010.67016349104,413226.43313424085,3
2011-09-16,373217.3155094839,339315.5743829264,409601.17892864597,3
2011-09-23,374489.0542905413,339526.4825278035,408236.6121348914,3
2011-09-30,382127.4989790132,347837.1827670765,415741.5160897444,3
2011-10-07,388860.2376941916,353386.9025154522,421486.05138231174,3
2011-10-14,388037.0786454548,353040.8205029708,423272.5506372215,3
2011-10-21,383225.8271630538,345804.73515599855,417643.63392836787,3
2011-10-28,385917.97003193805,352580.7287361543,421023.57625271886,3
2011-11-04,403303.2136129893,367254.5535282654,437590.12926825514,3
