ds,yhat,yhat_lower,yhat_upper,Store
2012-03-30,1373279.126841645,1246890.5352899027,1503425.8234850583,11
2012-04-06,1403848.07053051,1279853.7825576665,1536143.080546864,11
2012-04-13,1417021.0965779782,1276983.7948607672,1552488.864509752,11
2012-04-20,1392260.076823244,1261324.3016911596,1526570.0240706834,11
2012-04-27,1343800.1356547219,1214780.6159488612,1473682.3638355492,11
2012-05-04,1306647.8521431037,1173523.83828767,1443778.4742433326,11
2012-05-11,1301704.9745237313,1169417.7748446753,1423754.4533585284,11
2012-05-18,1320276.6398577313,1189560.785906485,1450680.5822075452,11
2012-05-25,1341199.1911974377,1216545.1277960993,1478915.0285431168,11
2012-06-01,1354617.322637978,1214309.976268225,1483629.3523048724,11
2012-06-08,1364284.9888795854,1228462.5778952444,1496856.0503488153,11
2012-06-15,1372414.5221074524,1248301.4929444187,1501400.8188091367,11
2012-06-22,1372140.3841695879,1241529.2337078294,1500700.1760818537,11
2012-06-29,1357490.7320258627,1222798.2098486722,1490439.247975292,11
2012-07-06,1334705.3111825169,1214931.9897434341,1474542.112262672,11
2012-07-13,1318368.6644864813,1188087.0751984534,1446964.3528686923,11
2012-07-20,1318468.0036698086,1201074.6768636787,1455703.1943110004,11
2012-07-27,1335630.1631361728,1206287.4997971412,1458767.8406415386,11
2012-08-03,1366495.078720866,1224841.2031877176,1499813.7986152824,11
2012-08-10,1404969.3491048117,1272177.5587796147,1532725.0058772848,11
2012-08-17,1434780.1445370521,1305496.5499756492,1579686.802329983,11
2012-08-24,1430168.3545537803,1304427.3830160806,1562124.1845351965,11
2012-08-31,1377819.5380250637,1258060.1090726098,1512894.527206195,11
2012-09-07,1301077.3981336786,1160429.4460171256,1435661.6092860547,11
2012-09-14,1250846.6842674748,1112431.4279381728,1377894.6145037105,11
2012-09-21,1259694.442925577,1120984.6042303473,1397740.4404207617,11
2012-09-28,1305307.1065973837,1168754.5663213236,1433959.3950432346,11
2012-10-05,1330691.7430297493,1198375.6704608605,1462790.6176508197,11
2012-10-12,1307027.3516520513,1171657.6758341198,1442966.2713163844,11
2012-10-19,1269267.7432147078,1135996.1789436957,1391882.2071433852,11
2012-10-26,1278455.7470847461,1139211.4386450178,1408458.9695336414,11
2012-10-29,1303299.130386573,1170167.5843623844,1438006.360519971,11
2012-11-05,1388900.663943156,1265608.0119281656,1519649.8456520627,11
2012-11-12,1460170.5563029042,1332060.2079986467,1598626.8751417412,11
2012-11-19,1488355.5270325863,1363510.0005078013,1629629.8846507377,11
2012-11-26,1521666.532241504,1388474.185629577,1661596.5200695537,11
2012-12-03,1630118.2728511496,1502640.3014194877,1763147.7039705894,11
2012-12-10,1803625.7959274515,1667738.3884705028,1920798.9999312456,11
2012-12-17,1923898.6720202228,1794115.0660979373,2056727.5874129643,11
2012-12-24,1860836.51843239,1720163.550713417,2004313.2996070813,11
2012-12-31,1605734.9005566025,1481716.9620105487,1733336.5938755155,11
2013-01-07,1302023.8013606432,1163814.9939678053,1437747.4172322205,11
2013-01-14,1133463.4088343927,993580.7364658999,1265572.0450802462,11
