ds,yhat,yhat_lower,yhat_upper,Store
2010-12-17,2846066.066595249,2624459.3276125467,3041919.260303704,13
2010-12-24,2738310.7090986692,2532076.567545961,2945380.635305055,13
2010-12-31,2320299.044742831,2123939.934441686,2533624.614342774,13
2011-01-07,1826612.9637616398,1614598.4291610545,2050043.0376776273,13
2011-01-14,1544762.3821749738,1344872.7266290837,1766516.0198027452,13
2011-01-21,1576805.1073401754,1358204.3408948057,1799727.278158431,13
2011-01-28,1786859.3076052666,1580119.403388219,1988816.5728346074,13
2011-02-04,1962424.4062918436,1742822.0546257293,2152528.1739928555,13
2011-02-11,2003838.3567171416,1794096.350639795,2214174.5403967677,13
2011-02-18,1959365.7677221056,1754862.8267824084,2173745.1840721215,13
2011-02-25,1916765.2578123843,1708763.4627608089,2126573.3169896263,13
2011-03-04,1903458.4088308245,1706028.423621308,2098531.0091691357,13
2011-03-11,1895903.4650441203,1691587.7958974226,2116112.7366448194,13
2011-03-18,1885657.1127096824,1691955.0028876052,2085928.341277418,13
2011-03-25,1897369.1997291886,1686809.658993846,2102060.4380147257,13
2011-04-01,1942615.7564365787,1747508.3227129776,2141919.5208204766,13
2011-04-08,1987710.8139188127,1783461.2382113202,2200759.1291597113,13
2011-04-15,1989478.3456880434,1770019.2604398234,2206562.617211559,13
2011-04-22,1951286.9115794727,1725566.3744907554,2148141.6504776417,13
2011-04-29,1921178.6706146798,1704134.6958710386,2109925.2842941005,13
2011-05-06,1931704.4671186125,1734654.6501192788,2146268.9861536846,13
2011-05-13,1961714.2344435654,1746490.1860897078,2158030.0812307554,13
2011-05-20,1970550.1172819743,1756263.9102998313,2174716.4812095775,13
2011-05-27,1957484.3611764563,1746842.4949991463,2160215.422257049,13
2011-06-03,1964187.3431130252,1742066.5831959383,2169172.601409336,13
2011-06-10,2014826.719744162,1816414.3848209006,2214675.7763902545,13
2011-06-17,2074411.628892432,1860977.9350141692,2271725.7718047258,13
2011-06-24,2084470.675764798,1877701.639424087,2303338.131105361,13
2011-07-01,2033314.721473743,1809639.0452487199,2229686.7632866884,13
2011-07-08,1970581.2059193465,1767187.1625519912,2166185.292656505,13
2011-07-15,1947305.4216800756,1760589.4540526683,2162308.950819347,13
2011-07-22,1959620.9357514174,1756123.7130714422,2174762.734695725,13
2011-07-29,1967562.9118883607,1763632.5813753265,2175776.8346112734,13
2011-08-05,1958532.8312051885,1745316.6125862002,2151101.0544399796,13
2011-08-12,1964512.4152129483,1757132.0610670962,2171105.676257949,13
2011-08-19,2006649.9974157684,1806711.4006048073,2208950.119123878,13
2011-08-26,2045592.7133338538,1837640.1802401228,2244762.242681054,13
2011-09-02,2016566.8927791466,1829360.53547166,2231621.577917074,13
2011-09-09,1915440.5985928597,1720401.4457489876,2116645.242741396,13
2011-09-16,1822870.1734037404,1620408.9495383585,2039671.0800189974,13
2011-09-23,1821607.3532484896,1632555.5649862895,2033728.2644329607,13
2011-09-30,1899974.2323596524,1690021.313354044,2092269.369222503,13
2011-10-07,1963564.5017621652,1770473.4593967043,2175011.5369995264,13
2011-10-14,1948512.2878066408,1730720.562242485,2140125.8140990697,13
2011-10-21,1899316.0515920518,1693208.9665312541,2109020.3822182342,13
2011-10-28,1912270.747022164,1699149.1220467524,2144133.026130839,13
2011-11-04,2013702.170066596,1799816.6093176308,2231576.2383949277,13
2011-11-11,2129828.0402845293,1910476.9940667239,2350252.748903266,13
2011-11-18,2192588.4680901174,1977521.1881840036,2398258.080650429,13
2011-11-25,2246176.57990783,2049098.0532539808,2467483.682845471,13
2011-12-02,2402506.378635539,2197481.3885209607,2611142.82007077,13
2011-12-09,2677341.7377113802,2460499.079833473,2869310.9689212395,13
2011-12-16,2904456.016903264,2706667.5325493547,3126733.1730675204,13
2011-12-23,2859296.271996951,2660158.0895895087,3063499.154466208,13
2011-12-30,2485477.4160243436,2287295.590633144,2689614.1294890167,13
2012-01-06,1982509.3993871661,1768645.8181856745,2197977.7324147825,13
2012-01-13,1648209.8711694656,1450601.85677219,1863875.3649231489,13
2012-01-20,1628920.7255308768,1426870.8279836497,1819024.975912817,13
2012-01-27,1823831.6406640967,1623943.774210396,2026693.3282198196,13
2012-02-03,2017975.604418236,1793930.0156110572,2215361.752207426,13
2012-02-10,2083393.6765566121,1877152.9987987785,2294755.4822937874,13
2012-02-17,2047433.0800809553,1835041.9220886189,2250054.1382481884,13
2012-02-24,2000391.0902568165,1791015.3511070642,2213932.4318424966,13
2012-03-02,1983130.4896600514,1773477.0406318766,2183562.1523047965,13
2012-03-09,1976482.0771874792,1759329.1156887808,2185807.402222378,13
2012-03-16,1965632.9032151497,1774015.9073280545,2173107.493192324,13
2012-03-23,1971608.5762257748,1763584.1261432515,2185895.5770600806,13
2012-03-30,2012203.2789191958,1801791.6293776054,2227295.527807736,13
2012-04-06,2061151.5668982412,1843631.404761425,2267033.883765453,13
2012-04-13,2072264.0897662574,1869290.5486354292,2276896.3087177454,13
2012-04-20,2038421.1655229307,1831446.892987956,2248114.3067388507,13
2012-04-27,2003184.2154852548,1785713.1881730473,2219796.441827073,13
2012-05-04,2006511.387562964,1812399.2558512574,2216427.6757426388,13
2012-05-11,2036363.1991136335,1827236.468971373,2247008.971370287,13
2012-05-18,2050710.3459526498,1842113.0627612395,2246998.6287754644,13
2012-05-25,2039149.3613838812,1837918.4557639642,2251356.6069886745,13
2012-06-01,2039133.703868538,1843274.663529143,2231660.292978314,13
2012-06-08,2082797.5794238509,1870864.744062263,2290652.1754350904,13
2012-06-15,2145379.765626378,1950481.7972185977,2346545.8087327685,13
2012-06-22,2167192.7589533143,1954052.5191208338,2371437.175930273,13
2012-06-29,2124606.4873140613,1914458.5592227962,2343816.760920999,13
2012-07-06,2059195.3284284957,1846003.0490943622,2263730.174982179,13
2012-07-13,2027330.8207894242,1820459.4415535838,2223811.106446024,13
2012-07-20,2036001.197630551,1828661.19099666,2242727.528749033,13
2012-07-27,2047144.0254577142,1839623.1670068626,2253075.504487209,13
2012-08-03,2039659.542284219,1853738.8583401903,2246179.6004817463,13
2012-08-10,2040108.5557089716,1842800.8835787803,2270237.9136987547,13
2012-08-17,2076830.0847917947,1872144.4356567631,2291505.8184820213,13
2012-08-24,2121482.4430215578,1917144.6725627538,2322774.910715012,13
2012-08-31,2107607.318337903,1894250.0904324402,2314198.2725960393,13
2012-09-07,2015309.549592875,1793262.5701869705,2216175.182850447,13
2012-09-14,1913612.5592231038,1714420.3685914185,2115024.3402883587,13
2012-09-21,1893513.1292805285,1701269.5119211958,2092625.892489272,13
2012-09-28,1963386.0381979384,1749457.9202902836,2182128.4091636576,13
2012-10-05,2036836.3042567936,1830517.110343145,2249003.2313625566,13
2012-10-12,2035748.258141482,1823197.2375414916,2229317.3280731686,13
2012-10-19,1985423.3797419642,1770793.498758435,2189613.311653257,13
2012-10-26,1982050.3701786099,1751555.3317804423,2192797.8421621965,13
2012-10-29,2010344.7068414397,1795229.415708069,2204275.5984615316,13
2012-11-05,2124652.939526918,1914123.8041702271,2319540.433946278,13
2012-11-12,2230433.345459765,2022881.0501936497,2420461.0389269358,13
2012-11-19,2281928.441548347,2083863.7868838871,2499973.2554900553,13
2012-11-26,2351462.7696386822,2156993.7325763423,2557926.6875789138,13
2012-12-03,2543073.2189000836,2343628.387234906,2734393.49222166,13
2012-12-10,2827529.612842718,2619441.574748245,3055111.456870151,13
2012-12-17,3004701.8142978917,2799987.4480770566,3212431.4035016764,13
2012-12-24,2872216.937937727,2667435.9447167157,3076248.9741642834,13
2012-12-31,2439251.0297826827,2234267.8219063743,2650817.854166458,13
2013-01-07,1952603.045952998,1764727.6831667149,2153656.216435972,13
2013-01-14,1693302.2450671578,1500667.8326654606,1896009.237528271,13
