ds,yhat,yhat_lower,yhat_upper,Store
2011-10-07,1160027.6853835057,1038344.0500194255,1267860.7613432715,32
2011-10-14,1153805.348369605,1032213.3902910291,1267567.9197334792,32
2011-10-21,1133456.5063576188,1030071.9597702473,1247450.1268939653,32
2011-10-28,1139274.2222363332,1024287.9547010836,1240597.553376769,32
2011-11-04,1182900.0863660942,1074899.2943868772,1289519.8573423715,32
2011-11-11,1236639.2465707653,1128625.0578604452,1357970.4357505667,32
2011-11-18,1275429.9528496477,1159150.588654144,1386949.2699184667,32
2011-11-25,1317001.885902581,1208381.2735849535,1426383.3743424132,32
2011-12-02,1401440.155884132,1288222.6586045674,1519778.3516704699,32
2011-12-09,1525632.190115411,1413195.316247093,1642821.9918157896,32
2011-12-16,1613256.9368495787,1492917.9173365755,1726293.6934468942,32
2011-12-23,1571405.3107673693,1460247.7503339145,1687624.5892062993,32
2011-12-30,1385886.0598863454,1272445.139082338,1498276.4984582476,32
2012-01-06,1152990.9029521279,1039431.4143664395,1272539.1518213882,32
2012-01-13,1005346.9439116134,891369.3939846399,1119646.9613704523,32
2012-01-20,1001525.6032986491,886810.1045417927,1119807.3570476812,32
2012-01-27,1088077.893619805,973641.85869474,1196476.2235371796,32
2012-02-03,1164990.7921230902,1049444.3023205544,1269810.4023112876,32
2012-02-10,1179310.8563863807,1062326.1144926255,1287168.6798449848,32
2012-02-17,1153291.6030274953,1037083.1722058799,1261093.988075148,32
2012-02-24,1134753.9757882496,1024931.5353186306,1254396.2767069992,32
2012-03-02,1139184.9127093146,1023936.0576953237,1250841.7150184934,32
2012-03-09,1146339.220382198,1034396.4129278673,1258437.8452783867,32
2012-03-16,1139798.10874547,1037139.106670113,1257645.160313013,32
2012-03-23,1131021.0052318692,1014753.8435461903,1247963.0332999798,32
2012-03-30,1140006.9946708123,1031476.9231253313,1255572.7582589604,32
2012-04-06,1164409.4400857901,1043830.0426784365,1283157.3762334962,32
2012-04-13,1180500.7100041737,1074430.9102664834,1292827.5862579355,32
2012-04-20,1173826.6331199445,1062429.7767355696,1293739.0359537767,32
2012-04-27,1158195.7963911896,1046303.7437805593,1269946.1216779428,32
2012-05-04,1158592.3046389378,1051760.0754830495,1272489.5831881769,32
2012-05-11,1181052.9987506878,1065790.5105782035,1287680.095084628,32
2012-05-18,1207699.6664566526,1089184.5152379912,1324670.575039467,32
2012-05-25,1220681.2499087858,1110134.3242652854,1333739.3381851453,32
2012-06-01,1222134.7993314299,1113195.5527752168,1334823.2505928173,32
2012-06-08,1225540.4576847635,1108913.425322517,1339009.863598851,32
2012-06-15,1233198.8455734628,1114499.8312202594,1345454.6233664793,32
2012-06-22,1231737.2030205918,1116356.3056994753,1341178.3377273274,32
2012-06-29,1211397.3595901136,1100780.5795860025,1321145.617225192,32
2012-07-06,1182315.4544001892,1063618.240864463,1295127.4539457823,32
2012-07-13,1165626.8522665438,1054325.0952707918,1276185.9689778483,32
2012-07-20,1171203.597671599,1052157.0459271695,1282059.3771210867,32
2012-07-27,1190477.8308216974,1070054.3989190238,1300043.7517799723,32
2012-08-03,1210663.2437162066,1104027.7377524623,1322441.6614442004,32
2012-08-10,1227801.3440721324,1105732.6871126567,1342685.4020530304,32
2012-08-17,1240805.8030239653,1123993.9452769482,1355650.7748296647,32
2012-08-24,1239453.8068087029,1125290.7622769359,1355651.4404066997,32
2012-08-31,1210734.217071118,1096904.1594360296,1314168.755295385,32
2012-09-07,1160908.5633297577,1053143.4766610975,1276966.456010204,32
2012-09-14,1121806.872416794,1004780.1995322185,1242330.820132311,32
2012-09-21,1123602.1673707147,1010117.3465937112,1235977.7825655951,32
2012-09-28,1160735.4064360107,1044831.4839870029,1270196.6428834812,32
2012-10-05,1194256.657099532,1083089.6405367993,1309708.8416064908,32
2012-10-12,1194002.4487439313,1092330.517848381,1312649.8184089449,32
2012-10-19,1173113.8408517854,1063946.5272274434,1282427.6583286852,32
2012-10-26,1172088.4290405991,1060948.1744429437,1287375.8407345877,32
2012-10-29,1184144.8869509057,1076414.9617766053,1301345.8555805401,32
2012-11-05,1233770.9425209963,1120543.5103162567,1363330.644076334,32
2012-11-12,1284798.3043627534,1180295.8585773387,1399841.0737078937,32
2012-11-19,1320840.9689178301,1203365.0506894847,1433124.997056649,32
2012-11-26,1369888.5431463714,1253550.2383415885,1487919.9247353536,32
2012-12-03,1467533.8727349334,1352647.942708241,1580986.5979143595,32
2012-12-10,1591989.7719109203,1474209.9755992382,1711065.7978203024,32
2012-12-17,1654371.7523753627,1549484.1285360374,1768415.6744200548,32
2012-12-24,1573305.6152975145,1469406.203297465,1686593.655234695,32
2012-12-31,1363543.6890623132,1251449.5564014975,1475658.6149028745,32
2013-01-07,1140757.988569694,1027744.3844924389,1254156.3511451925,32
2013-01-14,1028194.4234284479,915050.847285017,1136619.213470303,32
