ds,yhat,yhat_lower,yhat_upper,Store
2011-10-28,1010972.9452124712,894822.634414905,1147343.9609368604,22
2011-11-04,1055144.5022116676,938753.8001766695,1180029.2295841405,22
2011-11-11,1102083.706219048,979886.1538292007,1229511.429652476,22
2011-11-18,1138807.772276234,1013736.6191629741,1256838.868284046,22
2011-11-25,1195764.2084986176,1078606.2512012038,1314959.1701302717,22
2011-12-02,1313363.1819804974,1192572.1718759728,1433570.2407715092,22
2011-12-09,1470430.6743867602,1353491.461120816,1581879.0592369402,22
2011-12-16,1564228.326350763,1447453.2456035921,1686703.831573211,22
2011-12-23,1487601.976014814,1366130.0764673129,1614137.51198971,22
2011-12-30,1237957.5954966191,1113778.863722178,1368891.013253029,22
2012-01-06,942677.8019330234,815903.041755257,1065245.1355937496,22
2012-01-13,763023.0967842126,636393.8544135869,889707.1505676637,22
2012-01-20,764610.7317967948,650844.0031506941,874778.9324940826,22
2012-01-27,878308.1537431075,746249.6640622253,1005121.630084436,22
2012-02-03,981010.2937741443,862272.0854354296,1098260.889011282,22
2012-02-10,1006155.5110450084,883310.674033433,1135990.3565277297,22
2012-02-17,977262.1107135533,866361.0407244135,1101572.7890247614,22
2012-02-24,951764.169232268,832314.9690588961,1077830.3466235402,22
2012-03-02,953858.22990595,835763.3344366828,1070187.8787710075,22
2012-03-09,966861.1162336823,855794.8014467051,1084546.0452971724,22
2012-03-16,973539.2922773751,853481.9206103071,1084353.2868408374,22
2012-03-23,981697.3141419456,861542.5851377983,1099995.808685783,22
2012-03-30,1005315.5582957448,884600.0235824069,1121787.5192250174,22
2012-04-06,1035069.2670616946,916738.2415467439,1153773.6667772052,22
2012-04-13,1043107.7436469235,924630.4345274372,1162428.87425061,22
2012-04-20,1017527.1609130255,893518.4818377041,1134379.3126472812,22
2012-04-27,981057.4752061577,865432.6274901273,1105784.0223180582,22
2012-05-04,968635.9843396145,854005.4584196359,1085103.3310437931,22
2012-05-11,990830.4756251376,869663.2101210477,1102886.2629858106,22
2012-05-18,1026515.7079003139,904810.2997312121,1147200.277706186,22
2012-05-25,1050279.999692376,936242.0450731145,1169088.4713310737,22
2012-06-01,1058600.3360919154,936520.8025885443,1178686.0108761794,22
2012-06-08,1065122.7193799117,937950.885192632,1183521.8388822987,22
2012-06-15,1076734.8254820171,950437.087481674,1199820.0214630803,22
2012-06-22,1083433.734789416,965482.1726238495,1210910.6810876837,22
2012-06-29,1072317.9084227502,954331.2639840421,1192384.2339326765,22
2012-07-06,1043939.2199660206,930902.6262315292,1167990.9707788343,22
2012-07-13,1010278.3013538979,894216.217837879,1133214.3187474643,22
2012-07-20,981661.6160110335,863146.6760844097,1101987.1020903443,22
2012-07-27,963046.595394861,848645.2673943421,1091007.6103901232,22
2012-08-03,961155.8840534783,835623.9663527788,1087386.579971892,22
2012-08-10,983850.3581216127,868571.1159727197,1104989.3586121073,22
2012-08-17,1024760.9559516078,905856.159971451,1141820.9816712218,22
2012-08-24,1054578.8788788319,931672.4763481687,1187288.2209861442,22
2012-08-31,1041202.4277127332,929210.4247504604,1167356.6400385608,22
2012-09-07,984713.8905317114,869225.8716967301,1102415.8951467487,22
2012-09-14,925629.6326340897,793810.2410718059,1045423.4600127133,22
2012-09-21,908906.6753473955,798746.7521950993,1023522.5586430326,22
2012-09-28,939387.6328444865,819743.212136832,1054631.5863677876,22
2012-10-05,979975.4148677409,856647.4481292039,1105742.2005302126,22
2012-10-12,996059.8560534215,882984.0704625904,1114641.088194893,22
2012-10-19,993643.4691415161,877753.0030757494,1117999.8403979756,22
2012-10-26,1005667.6269157548,880190.3980247258,1123369.2664873523,22
2012-10-29,1020190.0473688878,900578.0248328514,1145247.7306764429,22
2012-11-05,1067817.070373482,952373.6224868646,1188468.286937597,22
2012-11-12,1111863.7737288557,995026.8464145041,1225738.3288239248,22
2012-11-19,1149276.3736679712,1022446.3768745438,1269473.196036806,22
2012-11-26,1218847.827991773,1095994.5464643769,1347366.1219653573,22
2012-12-03,1351901.8722173378,1232548.227627192,1468840.4725960034,22
2012-12-10,1504925.9532611158,1383471.0229346247,1628490.466360278,22
2012-12-17,1563672.7365452661,1444001.4487612236,1689113.435954522,22
2012-12-24,1438368.5790746002,1313189.340497952,1556258.4586875134,22
2012-12-31,1161669.4617076225,1042288.3067884037,1283900.9069077082,22
2013-01-07,882031.56614274,765487.2846890077,1009622.8415898739,22
2013-01-14,747183.1194109552,624969.124318466,864558.6455596426,22
