ds,yhat,yhat_lower,yhat_upper,Store
2011-05-27,1603549.1570665035,1438522.3536188519,1768524.3517378415,6
2011-06-03,1623272.4291335633,1444879.6295499871,1779468.9642214577,6
2011-06-10,1622852.1039671188,1468702.918805492,1782142.354624816,6
2011-06-17,1637399.9200751265,1479488.5078865385,1801672.4498353738,6
2011-06-24,1662631.966893242,1500444.5270782534,1826378.1537429376,6
2011-07-01,1665326.1425240268,1513862.4222609706,1831119.1249657401,6
2011-07-08,1631166.6639109512,1480029.6201071122,1795751.2966269373,6
2011-07-15,1584064.8618403664,1427207.493655456,1737090.4351308965,6
2011-07-22,1553969.6832126637,1392291.2842970071,1712949.757278099,6
2011-07-29,1542185.5133568957,1384936.4389474576,1698316.4606235733,6
2011-08-05,1530267.1296494692,1374799.6885637413,1684714.3129554389,6
2011-08-12,1513033.8184928587,1356316.017717881,1672479.6374151718,6
2011-08-19,1504176.159841608,1344612.9216689987,1670987.5097227376,6
2011-08-26,1505549.3555823083,1347961.8069281902,1668280.936818286,6
2011-09-02,1490513.6164792213,1332240.3842090801,1649998.4171935294,6
2011-09-09,1435247.4491841265,1272982.2727260075,1597540.1716943365,6
2011-09-16,1361021.1565078504,1200928.89371966,1516333.5162177808,6
2011-09-23,1323163.283909947,1159462.9605138644,1495242.4240275053,6
2011-09-30,1348486.2637040673,1193192.7153299865,1518904.1936082074,6
2011-10-07,1398076.855963284,1232926.8466330534,1546684.9074201197,6
2011-10-14,1411048.8972738378,1245989.1827164008,1572399.9869063161,6
2011-10-21,1382651.2628060668,1217560.2091082023,1542518.6825439709,6
2011-10-28,1377617.6534911962,1219528.0587011252,1532552.6386298363,6
2011-11-04,1454589.0583731052,1300000.7375647358,1615065.2100957825,6
2011-11-11,1592844.4758983052,1437233.9461125121,1756828.8754740255,6
2011-11-18,1717548.840939662,1561458.448347646,1866081.5820003902,6
2011-11-25,1796269.988952831,1628387.0375099494,1951499.445684305,6
2011-12-02,1879883.8469636943,1723618.2504092155,2037781.5924791868,6
2011-12-09,2021639.5757313888,1871119.147366962,2178848.3827893073,6
2011-12-16,2167117.2620975217,2011962.9217591481,2328001.315646513,6
2011-12-23,2166026.994593339,1999922.1848825354,2327851.880269294,6
2011-12-30,1924111.2437070697,1766328.5585886268,2081579.0201447627,6
2012-01-06,1535873.6006346345,1379728.5933243637,1698987.4461183117,6
2012-01-13,1234979.8452410186,1082844.0781055205,1406342.4227673041,6
2012-01-20,1192092.6167979974,1027067.7936422086,1352149.0781483897,6
2012-01-27,1364745.9753446274,1213129.0727912588,1517626.1137052434,6
2012-02-03,1555107.0625920515,1386912.1119936253,1717320.0304748323,6
2012-02-10,1608886.0040815983,1445309.2802503428,1770305.956878465,6
2012-02-17,1543564.024326324,1378818.8602721738,1715601.9771885488,6
2012-02-24,1486169.0885172156,1317687.0177760608,1640494.3868490017,6
2012-03-02,1514962.0519508338,1353796.3603246026,1677438.3858887828,6
2012-03-09,1588514.8174015856,1422859.7856360644,1763616.9318187106,6
2012-03-16,1622040.0410678354,1469522.4302038911,1771184.9588351168,6
2012-03-23,1596772.9592414899,1445003.5706566726,1750548.0840372741,6
2012-03-30,1568667.1889566279,1408349.0019698094,1737371.0549483704,6
2012-04-06,1582186.876013333,1434480.4830688422,1744907.588795164,6
2012-04-13,1610019.0444021965,1455357.1940918805,1769532.724763589,6
2012-04-20,1594063.7317961517,1433990.1108923315,1757607.448950525,6
2012-04-27,1528267.214416216,1371330.510948073,1684361.6002408857,6
2012-05-04,1474088.8864522537,1316930.6985340852,1636836.8952840595,6
2012-05-11,1490096.393084331,1319359.3731949676,1636064.7476350064,6
2012-05-18,1565528.082607874,1421009.007842761,1718754.1050524581,6
2012-05-25,1637669.768629937,1482231.7890369727,1801425.5324429357,6
2012-06-01,1665292.8966134328,1511691.2777867005,1827563.3863663813,6
2012-06-08,1665627.4864961093,1508700.9220314866,1824808.455483022,6
2012-06-15,1676748.8858847064,1517311.2081979583,1846194.798770018,6
2012-06-22,1702610.2451426913,1542007.443088457,1877439.0046270753,6
2012-06-29,1711681.7436232544,1556231.1133417669,1866754.2592918365,6
2012-07-06,1683401.9192794273,1534206.5803207005,1845965.771837352,6
2012-07-13,1636120.1089931922,1471298.8578458587,1786502.9640142068,6
2012-07-20,1602049.783140936,1451864.290278163,1762940.657741546,6
2012-07-27,1588385.0319432274,1443028.6797492604,1761842.6245385373,6
2012-08-03,1577660.3222986162,1411780.673751634,1728372.7600795366,6
2012-08-10,1560672.1214014413,1406144.5721377344,1716002.6689157824,6
2012-08-17,1549423.8550224933,1401712.918814463,1710669.5392326012,6
2012-08-24,1550299.1043059654,1383621.8818629219,1697331.606047447,6
2012-08-31,1540719.1078858748,1386328.205952573,1691765.873898147,6
2012-09-07,1492652.2420785176,1343974.2877043954,1642132.7346341417,6
2012-09-14,1418057.3609559177,1253152.403742669,1579329.6538909494,6
2012-09-21,1370034.603061655,1212690.5033034536,1538287.073478162,6
2012-09-28,1385135.325562773,1227046.961952849,1542761.6008903647,6
2012-10-05,1435329.2134308948,1280315.9954588986,1597490.7223897388,6
2012-10-12,1457576.184756467,1302559.2974508877,1625084.709903743,6
2012-10-19,1433202.543535829,1277693.7610011916,1594848.065708281,6
2012-10-26,1418195.271603636,1239747.9652736702,1580323.2768625328,6
2012-10-29,1433219.0602250532,1264465.1091807063,1595730.760216981,6
2012-11-05,1530898.4042627409,1372136.0143695755,1679621.9871476847,6
2012-11-12,1672836.8639912533,1515876.9009488614,1836612.792623195,6
2012-11-19,1785576.1701701323,1629556.4726308982,1936808.2284612735,6
2012-11-26,1858478.886580615,1705750.8006408804,2012148.9226101937,6
2012-12-03,1954451.4648604542,1799808.900502723,2109864.91050662,6
2012-12-10,2107546.810035999,1937771.2607083076,2265844.572849131,6
2012-12-17,2231492.4715515934,2064551.905616091,2373461.3427647213,6
2012-12-24,2172886.597224736,2007094.498070302,2333320.271519956,6
2012-12-31,1877564.6892932246,1714357.2340678198,2038693.2214290318,6
2013-01-07,1487813.9226241938,1334525.1315944658,1638493.2561077313,6
2013-01-14,1242538.7755080482,1088804.7968903002,1394056.4466277712,6
