ds,yhat,yhat_lower,yhat_upper,Store
2010-12-17,1788478.8931783936,1646708.5555143158,1930338.9313339286,24
2010-12-24,1784839.27897383,1646384.5268548005,1925866.1870142547,24
2010-12-31,1582495.9162091594,1441302.8766031985,1728997.886416103,24
2011-01-07,1275420.8308251668,1135839.6892934768,1419916.5597726742,24
2011-01-14,1052513.5291052884,909646.6152068842,1195690.7479867958,24
2011-01-21,1033493.8288525883,885337.7758351889,1171054.4030030617,24
2011-01-28,1171138.9218543896,1010286.743240827,1312390.2723643098,24
2011-02-04,1315204.7765539587,1163216.5616978295,1454200.714321674,24
2011-02-11,1360684.7690301966,1210103.032959442,1506646.5882747774,24
2011-02-18,1322711.046137788,1195209.4497972599,1467152.572788572,24
2011-02-25,1278735.3413750476,1125675.3880356255,1416460.855535784,24
2011-03-04,1267865.657309056,1120070.483140369,1413177.3648150947,24
2011-03-11,1266703.9495355047,1128518.9617905512,1403526.6688832664,24
2011-03-18,1248669.8876761117,1103010.763555687,1390505.5903687954,24
2011-03-25,1232433.9707338258,1097154.9912395878,1377459.4653368173,24
2011-04-01,1253649.8184566903,1106847.7004220057,1396307.9839289421,24
2011-04-08,1304483.576153769,1164681.9368948408,1445064.0061212878,24
2011-04-15,1330806.0722161182,1188857.2219472907,1471567.3786565699,24
2011-04-22,1297818.8378861877,1149424.150028206,1440754.9277923924,24
2011-04-29,1241296.9503000432,1094916.6690042438,1386592.3961195906,24
2011-05-06,1233596.831068019,1088245.475608951,1370981.336186707,24
2011-05-13,1300711.8755499092,1153516.1980698346,1448215.0647418986,24
2011-05-20,1389575.0529868873,1249258.6532983996,1535102.1982244716,24
2011-05-27,1426703.5831203663,1289293.0233769105,1559044.7855489259,24
2011-06-03,1399210.2468361773,1252866.5991483512,1550387.3087368729,24
2011-06-10,1363768.8017155183,1221106.5385600724,1510026.3933445115,24
2011-06-17,1377734.7753830634,1231197.0207492027,1518753.6122295533,24
2011-06-24,1435881.319309229,1295408.1916451799,1583535.7704951363,24
2011-07-01,1483146.5102122135,1345421.4017592059,1622279.7161867032,24
2011-07-08,1479232.5697555477,1329367.694645022,1616686.0845800724,24
2011-07-15,1436453.7779723816,1287208.120485069,1571006.162172691,24
2011-07-22,1394722.0145543523,1238189.1996667509,1542279.7516616078,24
2011-07-29,1375952.456356986,1226997.956897537,1511871.6671403323,24
2011-08-05,1373475.8416782564,1235937.8981132098,1513829.4958883887,24
2011-08-12,1375713.7753129678,1233160.213867312,1527173.2718603383,24
2011-08-19,1381316.5384697788,1237635.9217525686,1517334.466141465,24
2011-08-26,1386378.691864686,1248368.4110322008,1528856.459509688,24
2011-09-02,1373586.68905194,1223301.8350588789,1526951.6150607218,24
2011-09-09,1330895.521300792,1184189.2817173607,1473504.212068088,24
2011-09-16,1278079.1576524444,1142767.4329673147,1420373.5912160252,24
2011-09-23,1256420.725058149,1109764.4783970162,1398631.7518873317,24
2011-09-30,1282580.8866642339,1140460.449973966,1416863.3326457285,24
2011-10-07,1322912.850136876,1183039.0480571436,1464143.500698381,24
2011-10-14,1328610.988869334,1183366.563632876,1473752.454186397,24
2011-10-21,1295279.3407981384,1142169.9068118152,1440645.5838269196,24
2011-10-28,1271849.5098313042,1128977.1894048199,1414226.5811272236,24
2011-11-04,1302306.3572611944,1146972.7829745652,1457169.6762997059,24
2011-11-11,1371534.6076568863,1227460.8925371845,1505076.9699254076,24
2011-11-18,1427731.7015554411,1278840.259547862,1590242.6067663664,24
2011-11-25,1456798.2731715,1315837.0575942914,1591784.7243784477,24
2011-12-02,1508995.5704959417,1359454.9214251444,1646053.2793211052,24
2011-12-09,1629445.4998822082,1484872.3492430449,1760717.7595697388,24
2011-12-16,1769520.9878715277,1630136.6237599875,1916457.0333617555,24
2011-12-23,1798893.6273080267,1653757.5137846891,1942793.045839052,24
2011-12-30,1630345.5734263514,1493215.8214849557,1775923.7809934455,24
2012-01-06,1329366.3771976843,1189374.8378149327,1468212.2613096337,24
2012-01-13,1079038.5725000708,937192.9108342311,1227723.683779756,24
2012-01-20,1022681.8890994156,882780.0035285628,1175675.6074865714,24
2012-01-27,1142750.2826150146,1011421.0008989936,1280567.2605207148,24
2012-02-03,1296879.8735366005,1158132.388049284,1444150.2056867043,24
2012-02-10,1362661.635468018,1225470.2398198368,1504492.5086982143,24
2012-02-17,1334683.9098927756,1185370.9689236651,1465997.5519633947,24
2012-02-24,1287229.910963999,1144157.7347636826,1454109.6800643085,24
2012-03-02,1271222.6120003576,1128210.3642494646,1415624.236276911,24
2012-03-09,1271549.5743450357,1122832.5264609624,1409366.275295622,24
2012-03-16,1256913.390857982,1107022.9271238707,1391463.528308536,24
2012-03-23,1237729.724272095,1086643.2634324932,1370227.4180261851,24
2012-03-30,1251332.8194161728,1118169.369416089,1393154.2514697823,24
2012-04-06,1300416.4125119797,1163094.3962697817,1431580.8374427867,24
2012-04-13,1335553.6045323624,1187928.3751846359,1481531.5181234113,24
2012-04-20,1312951.1774937618,1176668.7682692807,1463016.4236645924,24
2012-04-27,1255533.8238699657,1125766.5407251834,1400170.756923685,24
2012-05-04,1235114.338218013,1094543.0951189324,1372874.037028714,24
2012-05-11,1291011.423617306,1149023.1587782423,1435428.3107055363,24
2012-05-18,1382240.3369964296,1240555.9660909313,1524227.6292489397,24
2012-05-25,1432209.770626889,1281574.562231136,1574061.5743202018,24
2012-06-01,1413638.9956835706,1264322.3629531062,1544428.8450272987,24
2012-06-08,1374430.3847348352,1237124.8171532226,1512960.0134430632,24
2012-06-15,1377968.5813832106,1240326.0280362144,1520179.41849939,24
2012-06-22,1431731.2030900626,1286595.1299504589,1582120.1805529129,24
2012-06-29,1485266.0600895914,1344043.6407103357,1626059.8379713334,24
2012-07-06,1491184.2634538277,1348228.506984138,1627214.0520768983,24
2012-07-13,1452631.5167078432,1318195.932294867,1597790.5155775717,24
2012-07-20,1408247.9979363391,1265682.5326054692,1550722.3756416477,24
2012-07-27,1385350.2668337773,1226365.851692151,1534501.7015146015,24
2012-08-03,1381077.5116743504,1233194.7829015732,1528818.488113665,24
2012-08-10,1382853.629378861,1235201.2275406993,1524365.2351152112,24
2012-08-17,1387826.3919578092,1237210.7078967649,1526506.7669362908,24
2012-08-24,1393968.5232507715,1253824.9454317852,1550219.2693517604,24
2012-08-31,1385841.8364775772,1240155.1870167763,1534751.094349286,24
2012-09-07,1348116.612149468,1209618.0687947206,1500655.7147791993,24
2012-09-14,1294190.1793642156,1149608.1860515918,1436137.2573316088,24
2012-09-21,1264399.2769515049,1118818.3265764897,1407749.8268717641,24
2012-09-28,1283147.2108289432,1135163.1571240106,1418692.863647183,24
2012-10-05,1324944.2005560729,1184239.6081760912,1465333.7144036202,24
2012-10-12,1339003.1211300476,1200500.0336627602,1482742.2106376952,24
2012-10-19,1310099.408408605,1158605.3033859176,1450894.8813940012,24
2012-10-26,1280529.496506358,1129005.3426036348,1420921.5722260394,24
2012-10-29,1281645.3635585867,1137833.0518963127,1433240.5153723836,24
2012-11-05,1325711.6975391465,1177796.5651958368,1470284.0760774796,24
2012-11-12,1396347.7968549184,1252410.7939168995,1542729.6475592814,24
2012-11-19,1444255.2402298017,1299792.1817096153,1582292.094549986,24
2012-11-26,1472797.0212043694,1323850.4156683336,1615448.326722262,24
2012-12-03,1540400.8109085849,1399782.1969711022,1683054.0939730036,24
2012-12-10,1674814.621216095,1528233.6345211782,1818361.4453122125,24
2012-12-17,1800370.2109817057,1657272.451443204,1943805.0616607827,24
2012-12-24,1783520.2969899005,1643927.9113705943,1922229.6285675222,24
2012-12-31,1569196.122156795,1415636.7111464117,1713366.6689128357,24
2013-01-07,1262201.6806953442,1113797.1272909918,1401292.487703675,24
2013-01-14,1052163.1298245955,903010.0193173536,1196596.4024819715,24
