ds,yhat,yhat_lower,yhat_upper,Store
2012-01-27,477265.47726481035,389531.2551487635,566449.4864684762,15
2012-02-03,575990.4114700154,477458.10599064955,665259.2222543424,15
2012-02-10,613027.7935371217,525305.1933581625,707903.8307590644,15
2012-02-17,589021.9369181559,496016.2014742619,681056.7496179066,15
2012-02-24,554275.0592326259,468219.08458649524,653940.4795819864,15
2012-03-02,543293.3254039651,447350.1205400437,634104.42122238,15
2012-03-09,548340.3989672024,462180.481706531,645773.3595458104,15
2012-03-16,549235.6955083848,455675.31843003485,644618.2423478061,15
2012-03-23,547946.819760469,456693.39660690835,647085.5904897201,15
2012-03-30,561460.2771375899,470856.016053337,653180.3693114555,15
2012-04-06,589057.15327836,497589.4729749344,689122.8408035234,15
2012-04-13,604676.9408864673,513311.7125109964,697173.1466214268,15
2012-04-20,588648.3517496884,493767.7482413135,675715.0109237361,15
2012-04-27,557303.1792592689,467510.1178197386,652099.147919424,15
2012-05-04,548839.1960798127,459396.79754231946,633881.1308545884,15
2012-05-11,579708.4517204148,483245.93537805113,669215.5861627724,15
2012-05-18,624852.0495534805,531646.6008181416,713936.8846785169,15
2012-05-25,646499.6886859165,559279.9694817656,738521.1658609441,15
2012-06-01,636395.6232234495,543391.0834045132,730954.3124037915,15
2012-06-08,620904.5264841625,530542.4357263867,715407.2757473893,15
2012-06-15,625591.5953892152,529112.4230490573,714400.1651661413,15
2012-06-22,644786.2545743498,554859.6856925316,741009.2373617527,15
2012-06-29,651893.9444621509,560649.4472705183,747781.357814243,15
2012-07-06,633597.2792127084,542105.4431151751,723381.8265049855,15
2012-07-13,603908.6976207022,511666.5804890874,691988.9987138719,15
2012-07-20,584032.3637152824,495365.46195691475,671086.7436871245,15
2012-07-27,578255.7806755683,489329.57644332375,663829.7602964598,15
2012-08-03,576695.0071902615,488123.95463966165,673323.0026315958,15
2012-08-10,575755.9843897728,478290.3721354377,669037.5655854824,15
2012-08-17,583410.9621360234,481810.54707981326,672771.4936596204,15
2012-08-24,600965.2101947279,513487.05693337723,697138.0404339145,15
2012-08-31,610173.5839259231,519068.820150774,705886.3113595499,15
2012-09-07,590357.4756314511,495814.76290696644,679248.931074898,15
2012-09-14,547587.8338966448,455944.68620208505,632657.3472973162,15
2012-09-21,515484.8419156858,419279.0254847397,597858.8465946234,15
2012-09-28,519880.5682938633,430727.6672860537,624096.5280076298,15
2012-10-05,548268.999319359,454794.7854431467,639557.8487623467,15
2012-10-12,564146.91064908,470535.5089151325,654656.8333034014,15
2012-10-19,551857.4277553667,461575.7121900038,642755.1664794001,15
2012-10-26,537205.5487894833,442485.2644650142,628748.7563345856,15
2012-10-29,540220.8664435515,447821.13169112644,631883.9058007861,15
2012-11-05,579057.3172690163,488569.32666762423,664457.4200461556,15
2012-11-12,646506.1754485712,561812.6850633257,735373.9757403979,15
2012-11-19,709940.7634119508,617909.9417892122,797955.1349278985,15
2012-11-26,761481.0671599465,674792.2665287157,855172.8118777041,15
2012-12-03,823328.7244439092,729994.8935818895,922027.8468500157,15
2012-12-10,901735.4068724178,809079.8097270834,995863.5971192163,15
2012-12-17,949042.3154923697,858380.5147133876,1044102.6136994126,15
2012-12-24,894140.9405261144,802378.1980623665,982178.4238099601,15
2012-12-31,721224.3245058659,632743.2585856965,809361.611400508,15
2013-01-07,509321.4527246995,423741.29610330664,606621.0593509289,15
2013-01-14,377741.4840200553,281544.7271299039,466794.3007707863,15
