ds,yhat,yhat_lower,yhat_upper,Store
2010-11-19,2279143.673329977,2022382.8650187906,2533618.79781344,14
2010-11-26,2343110.5829539998,2101720.458639275,2582079.699838862,14
2010-12-03,2523141.0596709023,2281059.329614626,2776129.4540851954,14
2010-12-10,2793891.8451997847,2511932.275476419,3022520.7540366855,14
2010-12-17,2965532.316899631,2694662.6288355333,3180853.065419863,14
2010-12-24,2835783.3767990377,2583418.7490952723,3087025.3913533515,14
2010-12-31,2403981.2167934165,2141568.412219379,2673347.1238969266,14
2011-01-07,1912289.364410203,1673610.7136948982,2168051.1497769225,14
2011-01-14,1648069.868345116,1409969.903947144,1886380.8155457696,14
2011-01-21,1699370.7444669579,1433210.4060347434,1959372.4445363348,14
2011-01-28,1908606.7003427476,1657624.104696984,2149672.0884292414,14
2011-02-04,2055025.5429065872,1791826.5682296872,2323652.306039826,14
2011-02-11,2058870.1795177457,1807893.2731607675,2326521.2650169805,14
2011-02-18,2003133.0661326807,1744923.2420633824,2266686.615683531,14
2011-02-25,1990354.8833906727,1749263.3851674409,2254364.5558462706,14
2011-03-04,2024153.7182617655,1772120.9616657097,2272006.122869958,14
2011-03-11,2040490.952785453,1800381.4105005038,2290161.0892480356,14
2011-03-18,2016552.152076856,1772727.3158346585,2268171.008345106,14
2011-03-25,2003759.6706430523,1762195.8486730417,2251374.299068791,14
2011-04-01,2049377.4173333212,1793525.9552094177,2300422.219838056,14
2011-04-08,2121253.5222906545,1881041.0217308167,2370524.0733085996,14
2011-04-15,2140551.368330729,1893717.5467231844,2399498.9626828004,14
2011-04-22,2081175.8364292195,1837388.562066004,2344049.6065076045,14
2011-04-29,2006874.140849573,1737592.453433731,2263839.463230375,14
2011-05-06,1998027.1591008662,1745634.9215777325,2262763.215268799,14
2011-05-13,2060259.1757157843,1817510.0214059125,2318340.3243882167,14
2011-05-20,2126064.064552083,1881881.7830939696,2379618.3523571515,14
2011-05-27,2139962.7020334136,1909003.3684203401,2403546.3614156526,14
2011-06-03,2116284.6979703014,1859306.5682327652,2351424.0866181036,14
2011-06-10,2102897.164232596,1861754.3194192485,2368462.6944991197,14
2011-06-17,2108714.3734640176,1854059.1664941679,2343089.356365121,14
2011-06-24,2093669.6626266,1850640.3632462386,2349539.6129060243,14
2011-07-01,2029868.524722685,1773436.73180448,2273781.6218972276,14
2011-07-08,1946776.5579603543,1706765.2689191948,2196465.750097458,14
2011-07-15,1898227.870516735,1638262.5436387174,2154478.8469500407,14
2011-07-22,1896889.8791787545,1642914.0585324462,2140386.6902894294,14
2011-07-29,1905348.1899392107,1643183.1106284142,2156072.2948388653,14
2011-08-05,1894299.4246316485,1634453.3664537754,2154347.8220171942,14
2011-08-12,1885429.2303914488,1643571.5879523826,2134553.399448478,14
2011-08-19,1916912.645310039,1670483.0936974282,2185438.3680403186,14
2011-08-26,1977337.5393442952,1703554.6684778365,2211500.499720885,14
2011-09-02,2002710.6389677518,1758186.8276564134,2255094.656195766,14
2011-09-09,1950440.1077117934,1705888.265325089,2193439.5346331275,14
2011-09-16,1857916.71056579,1618164.0072921144,2112191.523070333,14
2011-09-23,1805665.1384386888,1542960.976722995,2044838.7812154882,14
2011-09-30,1826344.340722459,1576434.697656057,2079623.0363322108,14
2011-10-07,1873732.1878540192,1611436.841143804,2118855.860514368,14
2011-10-14,1890639.0590992332,1664081.0351768094,2165515.953456831,14
2011-10-21,1885344.305325093,1630635.2530577066,2142514.696570524,14
2011-10-28,1914809.9654713774,1645316.2869494576,2140963.359737704,14
2011-11-04,1998378.188651036,1752893.6626571838,2256263.88349769,14
2011-11-11,2085674.9253802516,1848784.5262781451,2336565.921081395,14
2011-11-18,2131963.404957479,1860521.3590339741,2375750.627395186,14
2011-11-25,2183731.495281386,1930505.376356518,2430597.031019671,14
2011-12-02,2339544.082487018,2090574.6017491692,2599514.317083884,14
2011-12-09,2603626.2834536517,2378338.325084067,2868016.9330260805,14
2011-12-16,2809969.631242198,2563297.72268206,3061568.6596483444,14
2011-12-23,2741351.3055684394,2489156.792735989,2994857.5538777835,14
2011-12-30,2350645.243888007,2105382.793619178,2609997.739242681,14
2012-01-06,1845117.2637186225,1592788.0576449858,2102794.544865304,14
2012-01-13,1524849.3954011372,1267228.1337495195,1791404.44480309,14
2012-01-20,1524699.2260547774,1267256.81483569,1782841.8390423015,14
2012-01-27,1722355.1296982898,1468993.5706224963,1973019.4948629788,14
2012-02-03,1890475.7203646244,1640615.835799356,2143653.9624142223,14
2012-02-10,1915520.8604554152,1642791.14108455,2164354.8929416123,14
2012-02-17,1859707.9462968952,1615525.6108710691,2128093.04677732,14
2012-02-24,1834151.7205050834,1563257.805824534,2060791.8343452993,14
2012-03-02,1862307.6764558495,1627023.3059735224,2111239.997901779,14
2012-03-09,1884022.1382888684,1638686.9261556875,2135517.529827222,14
2012-03-16,1863270.0959622539,1593459.6987780996,2083975.0566871786,14
2012-03-23,1841684.7425415968,1593016.9586648291,2102706.8418435478,14
2012-03-30,1874866.010023091,1611355.7378270174,2123851.1508651176,14
2012-04-06,1945954.9465704837,1688326.1362779804,2205495.0936309206,14
2012-04-13,1977433.4189393013,1743106.4066562497,2235136.7363545606,14
2012-04-20,1927778.6665874121,1658368.1561056564,2199358.0949786906,14
2012-04-27,1847444.63869731,1596909.5759363119,2096274.1074618376,14
2012-05-04,1821863.933239836,1564524.4672240554,2065547.724679332,14
2012-05-11,1873331.1567791188,1610898.3747698856,2108744.124197818,14
2012-05-18,1942349.4058910394,1688952.5581177115,2198464.5066712466,14
2012-05-25,1964725.2668336486,1700756.504058273,2224653.200231506,14
2012-06-01,1942359.7706960875,1676004.8914435161,2189468.785315011,14
2012-06-08,1922881.3343456313,1703284.4767080678,2176610.0380060175,14
2012-06-15,1925558.7240281897,1670271.189537197,2184893.9241051376,14
2012-06-22,1915798.8942616673,1688504.701611938,2155368.7045150823,14
2012-06-29,1858419.131535914,1615707.3509723493,2107099.856041602,14
2012-07-06,1772782.479724294,1518453.6483935975,1996475.2379305211,14
2012-07-13,1713528.1721987957,1456348.358895704,1975643.0145188433,14
2012-07-20,1703790.8914037996,1434586.425391817,1951882.6499635507,14
2012-07-27,1712005.3527580604,1465837.7101391912,1967799.3749778187,14
2012-08-03,1702522.6827690278,1447094.5402033685,1949938.0565762299,14
2012-08-10,1688174.174539259,1438283.7272050236,1945077.919615133,14
2012-08-17,1709458.3856866616,1459637.416980613,1957859.0692913942,14
2012-08-24,1766781.4072470006,1525850.74846463,2018936.36404961,14
2012-08-31,1801532.5055921853,1553795.5942781346,2055165.5433295278,14
2012-09-07,1761007.5452503855,1505840.6150331118,2022421.00336501,14
2012-09-14,1668020.5526429445,1414964.073008297,1930983.2680774687,14
2012-09-21,1601972.5481189347,1352881.438675367,1857748.8762694364,14
2012-09-28,1609381.3209812231,1360874.2387978944,1858506.4389299941,14
2012-10-05,1655416.4887686665,1398866.7312551243,1914775.2673439719,14
2012-10-12,1677713.5959651184,1422681.4340912239,1897090.2229681944,14
2012-10-19,1670805.2274306845,1419507.4604409465,1908576.5289873297,14
2012-10-26,1688704.618728878,1440171.0542336556,1943283.9622746322,14
2012-10-29,1714558.6187611574,1455065.9521253265,1987420.3568978712,14
2012-11-05,1803941.1714444733,1563590.4644315855,2052540.9204213838,14
2012-11-12,1880884.86371063,1636621.3597843861,2128300.272787237,14
2012-11-19,1918672.9474341362,1654085.931600451,2156568.091020432,14
2012-11-26,1986600.6871896859,1747566.9535102586,2259653.8524292414,14
2012-12-03,2174302.745217279,1923890.5958847816,2421649.4784583854,14
2012-12-10,2443900.9874248784,2185282.199043876,2694422.8368430585,14
2012-12-17,2597593.8411944294,2332220.1759970295,2855443.9099887796,14
2012-12-24,2441214.3519026865,2188226.549957688,2689542.7623409587,14
2012-12-31,1993198.8575333199,1737646.5466940422,2250535.4272140386,14
2013-01-07,1507628.9481452324,1240642.7672995662,1753535.3650329758,14
2013-01-14,1264528.2956396353,1011172.0630422436,1516449.000085239,14
