ds,yhat,yhat_lower,yhat_upper,Store
2011-11-18,850554.2649986555,751624.251491493,954482.4920133986,21
2011-11-25,877624.1691300641,779130.4287598728,979973.0241548335,21
2011-12-02,937077.6132336806,839931.9779773356,1042605.0431051208,21
2011-12-09,1042025.052552647,941142.3782895185,1143096.2450358476,21
2011-12-16,1132383.8602716534,1032247.9734337704,1229505.8581898564,21
2011-12-23,1117149.2577813112,1020183.3920278605,1225285.1663375045,21
2011-12-30,964495.0841606662,864219.7226182488,1071518.732071556,21
2012-01-06,745763.0948302865,651848.7726685414,847024.8640488943,21
2012-01-13,583099.5036142396,479644.0424207209,678862.0494197488,21
2012-01-20,550416.923782414,441205.0877229273,656878.9658172445,21
2012-01-27,623448.3516089998,531258.6829183002,720619.1899156098,21
2012-02-03,719255.398173871,620165.8579287914,822388.1191147139,21
2012-02-10,774369.5098869317,665085.9644469628,866071.6747356815,21
2012-02-17,782966.2426976203,685913.5134054953,885499.4934569381,21
2012-02-24,772463.1100381218,675696.7214000061,876517.5555546838,21
2012-03-02,761108.0874855475,662563.541552038,856855.554072872,21
2012-03-09,746912.6192158591,646883.45211114,852213.2911964656,21
2012-03-16,727463.0282620642,628921.609329834,836247.3301309576,21
2012-03-23,713675.0546990931,608653.1287821576,821680.9621578837,21
2012-03-30,717544.1859585799,616419.326615635,816879.035989189,21
2012-04-06,733555.8118180081,626513.7342250342,832122.7553791087,21
2012-04-13,741698.7286088704,637456.7738399449,842167.1546489163,21
2012-04-20,729774.7672505172,632541.5043492445,825509.8367899953,21
2012-04-27,706967.7814737881,603119.4156754317,804854.5600959283,21
2012-05-04,692630.9511041895,595847.094911734,793811.3920822955,21
2012-05-11,695712.9248195282,590529.298618238,797386.7846685585,21
2012-05-18,709498.9367526257,607172.1080563052,814847.6107208162,21
2012-05-25,724008.5891591568,626717.087722913,837298.7737146533,21
2012-06-01,736578.9004068746,625641.4609519744,839708.0103286392,21
2012-06-08,747893.9948658084,644556.3993427238,854632.4901368431,21
2012-06-15,753407.4962012845,657925.579669641,852546.2436468945,21
2012-06-22,745808.0128693468,649894.3040080848,852777.6551683784,21
2012-06-29,726074.1277188635,626694.5849154344,829586.9442289736,21
2012-07-06,706217.7939348372,605504.909366709,799578.5509443198,21
2012-07-13,697768.9520013197,599303.7012782994,793899.870523719,21
2012-07-20,700976.7810638848,599756.6049983763,809238.1882956799,21
2012-07-27,709590.3061627079,609732.4904766512,814300.444784334,21
2012-08-03,723345.0969298438,622930.9624328483,833042.2414332654,21
2012-08-10,747349.7501249409,645031.712962935,846183.0020281635,21
2012-08-17,775868.6797035481,674335.8668815182,874926.2042806924,21
2012-08-24,784560.3757778652,678071.4148343841,888280.7355489465,21
2012-08-31,750450.3178596402,643686.1196397444,855528.2108667328,21
2012-09-07,682447.0653095358,579531.6652307644,781741.5166653908,21
2012-09-14,623342.0888105126,516780.5107026337,721996.838046285,21
2012-09-21,611851.2883780921,510153.18173969287,710042.0989391013,21
2012-09-28,642843.5423539031,538488.8759211703,745710.1638642657,21
2012-10-05,673092.2060869918,573708.3754713801,779366.4886275196,21
2012-10-12,670211.2969195712,569898.6327821211,763925.0555314316,21
2012-10-19,649730.3087441908,551261.2031567438,752956.6245144433,21
2012-10-26,655829.9383952409,545901.7075321818,752323.7338049165,21
2012-10-29,673175.5391483355,573476.8331399162,779156.8760850346,21
2012-11-05,737663.7052075979,636486.4083799248,835531.4710578189,21
2012-11-12,799709.5451977336,706396.9966130741,902121.0819609642,21
2012-11-19,833598.8906479804,732358.9837532364,936723.6357132286,21
2012-11-26,864486.7297180215,760428.2512727577,965436.9685208097,21
2012-12-03,936814.3906165606,841893.8175200394,1038433.133125981,21
2012-12-10,1046332.8444721947,947717.7577450867,1149130.5474099426,21
2012-12-17,1118041.5368335652,1016174.7039986049,1222385.5696042173,21
2012-12-24,1067433.9927666422,965397.3444662554,1170424.729943376,21
2012-12-31,888004.1177281779,782692.6743637264,990036.7901799219,21
2013-01-07,672088.767602508,577631.8756539334,774212.7307644933,21
2013-01-14,538681.2991969031,441471.51174235716,647864.8577976467,21
