ds,yhat,yhat_lower,yhat_upper,Store
2012-09-07,1574997.4531801823,1440042.1636778736,1710779.8416444259,1
2012-09-14,1528507.408165595,1384425.9084803737,1664941.3719106298,1
2012-09-21,1512795.8978530434,1370723.648797955,1647688.9353594766,1
2012-09-28,1539672.2038609805,1406645.6028028217,1661742.0331025955,1
2012-10-05,1573709.1979223874,1432983.131038373,1707233.023205555,1
2012-10-12,1571899.172124593,1437762.9590051225,1714176.1248021189,1
2012-10-19,1538502.8141015507,1396440.092302937,1669170.8969871663,1
2012-10-26,1526205.0889178643,1395836.6910335673,1660724.9095080146,1
2012-10-29,1539596.9556843382,1407223.6600249705,1675742.9014281125,1
2012-11-05,1612894.0737349433,1476868.97736181,1758844.0893616062,1
2012-11-12,1701239.417330512,1572110.2292821067,1840246.9281967762,1
2012-11-19,1751527.3580403577,1611033.3466933772,1889091.8503966935,1
2012-11-26,1771515.744381279,1637871.1636936613,1905632.2044563594,1
2012-12-03,1822023.2087499173,1699055.7613651995,1957392.170060043,1
2012-12-10,1931794.6106141177,1787839.2472360202,2052641.9435081354,1
2012-12-17,2034059.3081271355,1897865.0359356152,2163332.939363356,1
2012-12-24,2012162.1895884948,1877133.8524724063,2144634.3522935007,1
2012-12-31,1820674.6344868108,1681972.1351887505,1946926.9046522249,1
2013-01-07,1554090.74348335,1418938.517253522,1683903.8172281368,1
2013-01-14,1380787.3070338597,1237543.0618703826,1516936.466818103,1
