ds,yhat,yhat_lower,yhat_upper,Store
2011-04-08,1793712.36295532,1593135.9674741079,1981260.7201812821,27
2011-04-15,1818524.6608501168,1613942.5765004584,2009088.594486939,27
2011-04-22,1782973.9382278968,1574261.6332102544,1996359.0787118643,27
2011-04-29,1717026.8669295697,1520775.671269283,1906559.8338212403,27
2011-05-06,1694569.3110752888,1493416.3716430792,1890486.2254902548,27
2011-05-13,1753214.9879570275,1546718.3010552055,1965041.7045563757,27
2011-05-20,1848469.8999628671,1646589.4569897484,2042921.3606102006,27
2011-05-27,1900813.232640195,1708662.701031807,2102440.982867227,27
2011-06-03,1882626.7435253782,1680855.199776885,2088441.1895007372,27
2011-06-10,1844002.0963009675,1650770.018155215,2042473.4315100166,27
2011-06-17,1850147.8633637435,1658386.7061552505,2039704.1030622285,27
2011-06-24,1906171.1290012083,1682652.5837716884,2112910.7428283924,27
2011-07-01,1954361.9373195895,1750407.686733041,2146245.9631411266,27
2011-07-08,1939949.2029529214,1737607.529788456,2155825.2421150412,27
2011-07-15,1866310.2697475583,1676466.0909112347,2066098.349944083,27
2011-07-22,1784070.910697273,1588391.2765701346,1998243.2039627335,27
2011-07-29,1739631.9400587052,1532744.380978566,1934369.3951889554,27
2011-08-05,1744155.9116369872,1547507.513083543,1948571.4265144859,27
2011-08-12,1782511.9634106406,1578090.527629756,1984221.8201187437,27
2011-08-19,1831149.6773102977,1627918.7893282487,2033819.9166665,27
2011-08-26,1860454.47624464,1666239.8107135342,2059827.8545843414,27
2011-09-02,1837862.568776489,1636597.7294956048,2030708.4414738866,27
2011-09-09,1752811.5632251855,1564550.1703819374,1952385.0679827228,27
2011-09-16,1642468.2357879647,1451880.8741698414,1859651.953656738,27
2011-09-23,1574513.8355086418,1367168.8927358398,1777916.8731272547,27
2011-09-30,1587184.3253311806,1398987.0894033501,1783155.8991985656,27
2011-10-07,1648460.8444799783,1442235.2670495124,1839826.8390173812,27
2011-10-14,1688223.374289253,1495814.1421018343,1886118.4412144546,27
2011-10-21,1674826.4017861665,1484833.8124404172,1880530.6714168293,27
2011-10-28,1649326.5791816567,1450030.4397089554,1852443.0798526285,27
2011-11-04,1676254.143889658,1471558.4036681554,1875782.1202788607,27
2011-11-11,1770304.9306141562,1569880.8333002473,1970307.9988262665,27
2011-11-18,1888121.2269409532,1681948.5540716343,2094815.3607300243,27
2011-11-25,1990887.2768012532,1778467.4818143658,2198784.442358161,27
2011-12-02,2089902.9825254334,1902634.1053506352,2290161.7759849764,27
2011-12-09,2207330.127510013,2026037.397850734,2400216.9666971522,27
2011-12-16,2300232.100115492,2098761.2879800145,2494712.0567439934,27
2011-12-23,2260313.588061371,2064366.7518287068,2461276.4859646144,27
2011-12-30,2020219.807657907,1828358.7520164582,2224207.8032376864,27
2012-01-06,1657902.911445951,1452217.5387532152,1858002.789750433,27
2012-01-13,1367154.2924261917,1178189.4689419023,1562957.728433442,27
2012-01-20,1300119.6296141602,1101625.351549959,1502824.8958449087,27
2012-01-27,1435375.055994111,1215570.2762377101,1617892.1853254465,27
2012-02-03,1608164.4457411505,1401856.1862275656,1807263.0983669283,27
2012-02-10,1669593.034125339,1470022.4671122655,1865802.287306026,27
2012-02-17,1609137.0447340966,1401778.0017307845,1802477.8313258688,27
2012-02-24,1526438.2528233787,1334978.06996431,1729619.964835396,27
2012-03-02,1507191.9831187078,1305550.2117721345,1709037.349367986,27
2012-03-09,1548217.759952951,1351871.665246135,1759169.8494389679,27
2012-03-16,1596651.5830000849,1400193.1061273227,1782621.1077259956,27
2012-03-23,1629011.572523423,1441051.6841834448,1828047.4051906879,27
2012-03-30,1665863.0484803084,1460540.9150860053,1873123.9475293087,27
2012-04-06,1717945.781218433,1522320.0508919973,1912653.7341505757,27
2012-04-13,1751281.1327237228,1550240.0896386364,1962062.3687683877,27
2012-04-20,1726447.6472933083,1522704.8268671012,1927554.5562894235,27
2012-04-27,1660877.0548058355,1472323.5258430021,1870240.3048811986,27
2012-05-04,1625787.602651446,1444184.8968402785,1831413.7482189343,27
2012-05-11,1670957.190547882,1475432.0072832662,1878532.719884136,27
2012-05-18,1765716.3878826369,1570562.5985016979,1974441.4849576303,27
2012-05-25,1830169.8009199637,1619822.4115017802,2022781.2556840437,27
2012-06-01,1822728.1519066193,1620036.629944431,2032076.737058296,27
2012-06-08,1782203.8709713253,1565416.756003804,1992264.9560792716,27
2012-06-15,1777679.2339414433,1586090.284614849,1979817.4527328836,27
2012-06-22,1827868.6190327844,1634493.3061249212,2033039.338748728,27
2012-06-29,1882585.8829773846,1683422.4747470156,2080401.336828959,27
2012-07-06,1881045.1314934832,1676060.621101675,2084435.015019175,27
2012-07-13,1815014.839651453,1600710.5388982114,2008481.998591515,27
2012-07-20,1730128.4599430028,1541979.3125421177,1924402.9974193266,27
2012-07-27,1677042.1576782104,1458548.9565362225,1863923.5023102872,27
2012-08-03,1673471.2600565825,1484761.3660650658,1871807.109617362,27
2012-08-10,1707392.163368216,1509413.2792270775,1904892.8902205187,27
2012-08-17,1756139.0047057704,1554986.1138891496,1955391.75723278,27
2012-08-24,1791395.075865898,1598024.5995877695,1974887.9580884501,27
2012-08-31,1779939.3140083696,1568895.8792394735,1970050.2238178924,27
2012-09-07,1704800.2217455802,1493055.6014249665,1904040.4537417346,27
2012-09-14,1594234.1442192965,1390359.5121373644,1793265.2440992387,27
2012-09-21,1514198.6069281641,1317877.735964845,1730225.428421016,27
2012-09-28,1512756.4583025,1314190.868323961,1713021.7138560507,27
2012-10-05,1570363.951975773,1374981.26149811,1762228.7054076518,27
2012-10-12,1618319.3561104543,1415799.6568045882,1812965.7174219158,27
2012-10-19,1613284.8758540612,1417553.2475292215,1800271.510654485,27
2012-10-26,1584786.6260647122,1384261.9872236468,1780466.2398317624,27
2012-10-29,1582537.7240348223,1384888.6597397272,1781088.5239723276,27
2012-11-05,1627723.371209413,1427126.9120331581,1809491.3203412285,27
2012-11-12,1732932.298601045,1525533.675184054,1934575.1519944042,27
2012-11-19,1848874.2347094011,1667320.891553632,2045157.9494388683,27
2012-11-26,1947890.1475313418,1745249.1994440367,2147422.9536857,27
2012-12-03,2050882.1186650184,1859774.312612928,2268285.2077536746,27
2012-12-10,2169712.4631139254,1979346.476613176,2366382.557215415,27
2012-12-17,2240328.748668412,2040378.007286442,2432678.4157590647,27
2012-12-24,2152095.2078860393,1957199.1042873526,2331054.425615064,27
2012-12-31,1867788.8196153052,1656827.9747241521,2057570.354816581,27
2013-01-07,1503649.1308350002,1276299.593476516,1698057.1375184392,27
2013-01-14,1260068.8248656667,1056624.084329089,1456057.6453716552,27
