ds,yhat,yhat_lower,yhat_upper,Store
2012-01-20,434519.59175468684,380823.80505100003,493274.71429326094,16
2012-01-27,445803.94997813477,386771.6241174898,497117.8063076229,16
2012-02-03,487937.99173042545,435354.5375049528,545956.3074703629,16
2012-02-10,506912.5534493384,449965.29654031305,566678.782952719,16
2012-02-17,490729.88526086754,437930.1271528589,547951.6498178944,16
2012-02-24,468681.4561611586,412647.03713653225,523061.2515186389,16
2012-03-02,469569.8174500045,412872.4747588516,522098.740574789,16
2012-03-09,490486.97198911797,433340.98021137103,544141.6949191461,16
2012-03-16,506785.58670114225,449624.53004540113,561026.7932913303,16
2012-03-23,502877.5391988195,446549.28601368563,558450.6576889944,16
2012-03-30,484783.2244761786,432419.0036114511,541658.8689793652,16
2012-04-06,465169.21723837114,410817.2814026876,519417.1610862944,16
2012-04-13,446576.9060255386,391464.8168480983,503539.05196735926,16
2012-04-20,425228.92853841116,369889.93060510064,480753.2716370473,16
2012-04-27,406016.31191088527,346916.17349879246,461920.0161360836,16
2012-05-04,404006.7482148678,351589.4754458549,461748.7877150865,16
2012-05-11,428046.2426239116,372947.8670245383,481307.0423404516,16
2012-05-18,468273.960500674,409914.7144974192,523431.172996651,16
2012-05-25,505333.98417678976,446067.77231205325,558375.5907113674,16
2012-06-01,530434.6161441823,472938.6513378459,585775.1199736588,16
2012-06-08,550990.8920638805,494493.7683966708,605924.4530842334,16
2012-06-15,575735.4222194491,521463.0984012172,632954.8557772638,16
2012-06-22,600128.9110596061,545746.3566266433,657506.0518774713,16
2012-06-29,611648.9682410214,554363.4461541367,670752.2291295629,16
2012-07-06,607097.7259945389,554218.516671344,661831.9957913612,16
2012-07-13,597634.808678227,541605.7381449798,652018.0109305095,16
2012-07-20,594162.6381019067,538496.0214086687,650976.7563462042,16
2012-07-27,593138.0791026955,538835.7280299632,648572.3967875937,16
2012-08-03,583141.0406874563,526445.2331962602,637073.0896116561,16
2012-08-10,564082.451094459,510922.47454358835,616506.3633371207,16
2012-08-17,551876.0623089157,496413.82773858064,606732.3660648288,16
2012-08-24,559097.5527321391,502086.6464665135,615113.6226056488,16
2012-08-31,575186.4908052887,516657.7262896233,630415.0335097249,16
2012-09-07,573997.008508957,516592.71003109677,628359.6414205028,16
2012-09-14,543371.574070725,490381.31628883834,597711.710065352,16
2012-09-21,501786.48584262654,446491.6076123096,556828.0539870807,16
2012-09-28,480253.7249147614,427140.0319562194,537569.5234034293,16
2012-10-05,489428.33001607837,440469.38674567576,546907.817556533,16
2012-10-12,510418.8925863625,452911.8313041113,562622.358873608,16
2012-10-19,519044.3969703308,468090.7897338156,576164.4804963468,16
2012-10-26,512771.56837504543,458082.60041802534,568439.9395154068,16
2012-10-29,509576.58409036923,451870.9014469935,564993.105428897,16
2012-11-05,510300.6651118013,449959.59175744915,562922.9803015756,16
2012-11-12,522744.0205765486,466614.5592107957,576993.2754087223,16
2012-11-19,537180.1517036343,480499.7318196775,593490.7828993065,16
2012-11-26,554223.8109446755,500552.62966030114,611275.9864330445,16
2012-12-03,593649.4519450633,537101.379357113,650941.8197034334,16
2012-12-10,668355.225659724,615161.8394993138,726241.111886079,16
2012-12-17,751621.3621300305,693241.4105515762,806804.0981108459,16
2012-12-24,784167.2828566722,730709.7462704799,841284.5764821935,16
2012-12-31,725910.6465932087,669276.967429039,780807.7494278554,16
2013-01-07,601301.2048739688,542709.9818991731,654337.6992331877,16
2013-01-14,485728.69336721767,431499.6879186574,543793.9920523607,16
