ds,yhat,yhat_lower,yhat_upper,Store
2011-09-23,1329945.7472032458,1176765.3093657074,1464929.3410458367,19
2011-09-30,1351051.9143603095,1199167.6252502133,1501092.9951319105,19
2011-10-07,1391086.9632268338,1240164.8803815993,1540193.2482014261,19
2011-10-14,1382625.4000407886,1223878.2338175245,1514591.296744635,19
2011-10-21,1341575.8019945028,1187345.55954655,1493152.1568186125,19
2011-10-28,1343524.0634432877,1203341.8711120049,1501040.3230844089,19
2011-11-04,1420614.9455398242,1266610.449077983,1563390.3029220584,19
2011-11-11,1515872.0393825888,1368871.2394482312,1675778.1454199597,19
2011-11-18,1560749.0145613174,1411811.0104812707,1707850.6944456159,19
2011-11-25,1577585.482928436,1418283.802385791,1734476.4715586633,19
2011-12-02,1663035.8662181771,1492985.7850758,1804926.182017102,19
2011-12-09,1852650.035529132,1690757.5573877613,2006200.9759632773,19
2011-12-16,2029127.9126387113,1874477.7865636984,2178607.0269579347,19
2011-12-23,2007509.6981169386,1854882.4469900725,2152514.2856273786,19
2011-12-30,1727265.9805117992,1587155.64729675,1883286.1857558805,19
2012-01-06,1341714.4907057162,1197453.0690166226,1482991.2402344535,19
2012-01-13,1094153.7495868062,956699.6173142855,1251303.4150363544,19
2012-01-20,1102424.415758116,947857.2556124142,1249648.2015264956,19
2012-01-27,1273054.233794073,1122907.6918455826,1436237.6750486402,19
2012-02-03,1420293.5181609136,1270210.3463642024,1567922.526517133,19
2012-02-10,1446347.0148197124,1304751.46701106,1608039.6880045757,19
2012-02-17,1394973.1279599497,1253691.801095354,1556857.9558742952,19
2012-02-24,1354178.6294156383,1201818.959900116,1519445.0729709174,19
2012-03-02,1348703.105628241,1203359.2926080322,1500182.3854609467,19
2012-03-09,1342910.512470113,1177754.3026229183,1490205.334622136,19
2012-03-16,1319528.3593193763,1176968.5362940393,1473217.2233711148,19
2012-03-23,1313126.2897239786,1171476.6579862633,1470205.1373756882,19
2012-03-30,1355966.9767700448,1209141.7252692357,1512002.907124005,19
2012-04-06,1419282.009920717,1271281.114726386,1556611.8346898926,19
2012-04-13,1438021.2275771396,1291296.2677470876,1588369.6848740818,19
2012-04-20,1391666.5541656555,1235299.698303471,1550342.7625630705,19
2012-04-27,1335092.0173374722,1187685.478040676,1484598.1504434969,19
2012-05-04,1335736.8304560517,1188768.9271370124,1478579.812672363,19
2012-05-11,1394026.41483976,1235370.4527178025,1537394.3530404358,19
2012-05-18,1445815.6556647304,1297667.5428677774,1602315.2733917907,19
2012-05-25,1441658.3669004643,1292265.253855604,1584316.5954030238,19
2012-06-01,1402830.1906601852,1251528.7109778386,1553222.2360263127,19
2012-06-08,1387825.850280985,1245577.58580533,1543408.8188465037,19
2012-06-15,1417499.6300924695,1264418.797466408,1566647.5577805648,19
2012-06-22,1453978.8428200546,1301441.4457211527,1612832.6674786578,19
2012-06-29,1453040.6826738648,1308539.242158713,1600203.1817806845,19
2012-07-06,1416069.3105133986,1269725.515076652,1576900.7380722302,19
2012-07-13,1377215.079142344,1227028.248343506,1530053.6137170242,19
2012-07-20,1353671.2265226413,1203101.4695521344,1509054.2713038675,19
2012-07-27,1333437.006994303,1194742.1516960436,1487723.5181204872,19
2012-08-03,1314420.2411910747,1156319.8446765037,1465309.045612472,19
2012-08-10,1329122.5086642522,1181036.9605380197,1485831.2480161993,19
2012-08-17,1405665.9857630362,1258427.3048361847,1553665.206694099,19
2012-08-24,1510562.6777589153,1364648.539675657,1664701.3847317041,19
2012-08-31,1559517.2407425474,1402596.0464692537,1706550.3811050982,19
2012-09-07,1502573.1606986222,1352747.7947129775,1649198.7951434054,19
2012-09-14,1386339.171432883,1241224.656811166,1537929.8740852745,19
2012-09-21,1310065.0643261701,1174392.4085790599,1462267.8034791562,19
2012-09-28,1319160.5108188835,1169600.6761831809,1467064.800980135,19
2012-10-05,1362205.978042246,1220610.60742299,1513946.1865828538,19
2012-10-12,1364090.9056356458,1207759.4502433194,1517333.7721379937,19
2012-10-19,1323808.8988981324,1159803.1003262226,1472174.582848659,19
2012-10-26,1313169.4014353242,1159602.033106419,1462005.9773464636,19
2012-10-29,1332494.5758422266,1186579.973125078,1495073.8094379983,19
2012-11-05,1422020.7393560507,1273664.3419188657,1572195.287392799,19
2012-11-12,1508784.8466122292,1360821.1468804413,1661831.52473399,19
2012-11-19,1540108.3397571507,1392363.686026604,1694699.1569238242,19
2012-11-26,1564726.1239138346,1417369.5378365628,1700740.4826607588,19
2012-12-03,1678442.888435958,1529681.6431483598,1832002.3408227325,19
2012-12-10,1881317.6232053782,1735496.07543042,2028955.2342498836,19
2012-12-17,2024018.8783474804,1866475.11187062,2171382.6827960056,19
2012-12-24,1934971.5120449206,1777412.4664502605,2082439.0980402383,19
2012-12-31,1606905.5074338906,1453690.5693311193,1751424.1797024938,19
2013-01-07,1234547.6406871164,1092891.7694889246,1390370.2666926188,19
2013-01-14,1048402.4436441974,911315.8245479474,1196333.4385342007,19
