ds,yhat,yhat_lower,yhat_upper,Store
2011-01-14,522676.14013718884,499663.5239241605,544183.5603463616,37
2011-01-21,534191.2244709458,511186.3891161205,557002.3878261297,37
2011-01-28,539324.2502663686,517911.66849864123,561433.1564712689,37
2011-02-04,536426.2946538297,515155.42878600786,558867.1167120525,37
2011-02-11,531998.0848654327,511742.2484805421,552661.8446496134,37
2011-02-18,529945.9900230628,508905.07038698834,551875.1388499036,37
2011-02-25,526188.3446799568,503720.3058635722,547915.118258613,37
2011-03-04,515919.2212859416,494297.20711958245,537729.3389009992,37
2011-03-11,503405.42065582814,482601.15845756273,525887.523665443,37
2011-03-18,500070.5310421808,478672.7610422061,522264.95607598126,37
2011-03-25,511548.66489371826,490626.3231548003,531920.7133438903,37
2011-04-01,529407.5920224772,507926.88174317544,551314.230450167,37
2011-04-08,538744.5979052054,516072.62003301346,560178.9250862501,37
2011-04-15,533752.3640743531,511386.33123067964,555524.2748591568,37
2011-04-22,523252.56752330804,501124.99906303536,545667.9824893508,37
2011-04-29,519867.5085218462,498995.48561949347,539226.42703682,37
2011-05-06,525792.2075344073,504231.9719684355,546817.6055931796,37
2011-05-13,531582.1757956304,509613.4516442631,552642.9410429001,37
2011-05-20,528261.4834672638,506268.0945341471,549448.7061429153,37
2011-05-27,517523.7840677526,495884.00289552496,540198.8869804788,37
2011-06-03,508425.07506917487,486285.42793911544,529429.7728866548,37
2011-06-10,506101.53907726234,485325.5596791052,528336.7354627163,37
2011-06-17,506938.9563538444,485638.85145340906,527765.5883503278,37
2011-06-24,505095.31586728565,484090.49929470284,527196.9613900344,37
2011-07-01,500652.3479036346,479702.64851645014,523989.1628482833,37
2011-07-08,498689.4722720641,475367.4146747956,521073.5048915541,37
2011-07-15,501437.7774891761,480208.32283561054,523638.8690122335,37
2011-07-22,504806.4642562346,482863.00464599626,526814.0978499132,37
2011-07-29,504142.49094944494,483149.68372970534,527278.8597285756,37
2011-08-05,501188.66014045035,479779.28525883006,521853.7895255094,37
2011-08-12,502333.34912937623,481815.9178721182,523781.12557008694,37
2011-08-19,509968.3248344331,490357.0971776258,531963.2816244562,37
2011-08-26,518408.23032750835,496356.0661744882,537769.8927398988,37
2011-09-02,520286.43060294003,499028.6942826899,541350.8364630204,37
2011-09-09,515611.41143215564,493351.6910125483,537905.3026671715,37
2011-09-16,511823.12356384273,490315.7197388247,533263.1780396111,37
2011-09-23,514602.1244144316,491692.6892581571,536858.4356221887,37
2011-09-30,521162.2496988661,498786.8686241968,541931.6985943881,37
2011-10-07,524559.6077708423,502630.30904593924,546492.7807331942,37
2011-10-14,523140.1011721378,501100.53508037835,545266.620716256,37
2011-10-21,522459.43401706696,501123.2261813232,543223.9728304831,37
2011-10-28,526999.5471968242,505247.974873305,549011.2416583186,37
2011-11-04,532892.8987286371,513044.5475413694,554199.8077396435,37
2011-11-11,532148.8975955066,509647.8202614913,552939.117319747,37
2011-11-18,523783.73173274926,502507.2179303585,547167.3572026732,37
2011-11-25,517214.92340510356,496569.89027687185,539462.5004581467,37
2011-12-02,522095.5868946555,500504.0923067437,543669.3447988922,37
2011-12-09,536133.9367148082,513538.3734580339,557348.4913444342,37
2011-12-16,546241.2215941037,523170.7704497189,567937.219144676,37
2011-12-23,542785.0725300844,519981.8515428193,564665.9848265952,37
2011-12-30,530526.3219504078,507563.0391696922,551238.009073953,37
2012-01-06,523262.4166682591,502071.00119801564,543616.6783388648,37
2012-01-13,528507.5562610204,505846.70402871986,551519.575533298,37
2012-01-20,540154.2036521967,518078.28748088476,562267.925587717,37
2012-01-27,546887.1902761472,525822.1731237252,568331.7490784659,37
2012-02-03,545060.0919121302,522961.5958308527,567009.9567516182,37
2012-02-10,540401.3888087823,520473.03287576267,562406.7060962612,37
2012-02-17,538025.2301388793,516888.26650053874,558787.8581900002,37
2012-02-24,535064.5325784256,514289.83852121927,557114.4611440242,37
2012-03-02,525972.2683435176,503279.842308105,547393.0238928653,37
2012-03-09,513088.623196622,492387.20786376984,533476.3426257869,37
2012-03-16,507349.92987140256,485538.50430146855,528759.0939864751,37
2012-03-23,516401.1453700715,495118.7247387941,538533.6403435223,37
2012-03-30,534234.7159115355,512450.5621420317,557396.616745923,37
2012-04-06,545954.1919608341,525063.843487097,567766.9215506727,37
2012-04-13,543231.4280606551,520830.6025237817,564931.543014361,37
2012-04-20,532677.3280204402,509130.632315427,554021.9920573148,37
2012-04-27,527442.5622305501,505966.49738789053,548966.0389233867,37
2012-05-04,532175.4581391674,511684.4615407204,552621.7119061599,37
2012-05-11,538854.7107594489,517692.1648263031,560818.3057609069,37
2012-05-18,537385.3082394741,516679.2218942861,559163.1429028102,37
2012-05-25,527378.357147085,506670.9283272062,548934.1533290377,37
2012-06-01,517363.14584672486,494706.0943753236,538706.9421099545,37
2012-06-08,513875.94419745787,491273.8135658829,534779.2341666308,37
2012-06-15,514649.8006777841,492058.0724345967,536779.0117452095,37
2012-06-22,513502.8037731824,492172.16036430316,534210.5713011964,37
2012-06-29,509204.41291599546,488187.7324379817,530569.229441066,37
2012-07-06,506452.575379607,485157.72880631237,527809.1474439587,37
2012-07-13,508508.56094373204,487317.25689782965,530193.6472287738,37
2012-07-20,512210.67842508724,490747.8929069035,534056.3114409574,37
2012-07-27,512363.9244013906,488674.82173139614,534811.9266087131,37
2012-08-03,509383.78937412746,488394.26028484676,532083.2778786503,37
2012-08-10,509394.21658814035,488710.9829158435,530399.8679132839,37
2012-08-17,516083.87024088216,493542.8131012026,537066.9810563199,37
2012-08-24,525012.6815910115,503990.7630247222,547460.4744656953,37
2012-08-31,528347.4726715715,506856.6678574709,551146.461486312,37
2012-09-07,524420.0831700393,502412.14349132025,546778.2152326367,37
2012-09-14,519866.28586445865,496991.49290655024,541904.38070098,37
2012-09-21,521423.68577751645,502117.9230350049,541593.2796313309,37
2012-09-28,527828.7451763537,504888.3259393021,549131.3746380827,37
2012-10-05,532160.4957200051,509793.14877860853,553484.8232112966,37
2012-10-12,531333.0597068504,510284.1992592645,554980.2029771213,37
2012-10-19,530018.532520774,508528.80455620855,553075.2622652648,37
2012-10-26,533649.5990214061,511306.23975559545,554287.6439068707,37
2012-10-29,536455.6035059199,514790.22217047465,557067.0389157214,37
2012-11-05,541348.1287220767,519227.90968295635,564748.0033401174,37
2012-11-12,538328.808747486,517018.55427207483,559457.6652907688,37
2012-11-19,529267.0985059142,508668.6273377446,550723.1100513261,37
2012-11-26,524976.6301015235,503103.1127307935,547498.774197888,37
2012-12-03,532940.4453098548,509383.8148627989,554788.5055054064,37
2012-12-10,547377.4355535149,525724.1211949246,568941.3911879788,37
2012-12-17,554515.4631837079,532506.9307324566,575318.700998744,37
2012-12-24,547834.5433897346,527167.8396226121,570515.8130295773,37
2012-12-31,535512.7177205462,513926.10054123355,556370.8373149867,37
2013-01-07,531205.835123886,510424.3683543608,553184.1701286625,37
2013-01-14,539070.6094129498,517621.09625985567,559201.8499382541,37
