ds,yhat,yhat_lower,yhat_upper,Store
2010-09-17,939383.9011829523,855505.0494384334,1027219.2471652104,26
2010-09-24,934535.1419568635,842148.929268563,1026702.7659900951,26
2010-10-01,968641.5022036637,882089.6821585845,1056008.6671195761,26
2010-10-08,998644.0009743479,913382.0655167835,1091011.09992429,26
2010-10-15,985752.7653580679,895496.698103286,1066002.2973016596,26
2010-10-22,942781.3629931366,849307.1994219791,1028967.1563669605,26
2010-10-29,921352.513763535,833001.8945604509,1007277.9971265511,26
2010-11-05,952057.5579296112,865363.0123163525,1039904.8143715978,26
2010-11-12,1009889.9059686409,921648.3825634533,1095539.4657293502,26
2010-11-19,1049567.054449828,955640.2282640401,1140626.0311140039,26
2010-11-26,1066801.908663729,974757.7580961778,1151012.5452890114,26
2010-12-03,1104164.347720985,1017041.6621571104,1194034.5561974833,26
2010-12-10,1187609.1167408552,1098077.1723444364,1283214.6322268422,26
2010-12-17,1269776.2424126125,1176454.196643703,1354682.4727725592,26
2010-12-24,1259506.6839928525,1163139.2620476312,1354792.7141211636,26
2010-12-31,1117203.8079083257,1018355.5426737092,1210019.7133422238,26
2011-01-07,912530.3013252205,819204.7304686841,992825.1915194904,26
2011-01-14,773026.0444025454,686495.8856422111,866030.6081872808,26
2011-01-21,771810.3504976097,684850.6914032261,858886.7225501015,26
2011-01-28,869513.9229996934,782958.7360599551,960181.9205255256,26
2011-02-04,964870.627235958,871531.7146499663,1047276.9227444892,26
2011-02-11,992911.2809509083,905311.6769597016,1080133.8388753238,26
2011-02-18,967319.1927260394,878590.2799529039,1050263.2206724938,26
2011-02-25,938311.1058974604,846937.8922120436,1030603.5747410402,26
2011-03-04,929908.7474020912,841578.8456094728,1026082.5269238303,26
2011-03-11,928570.9218840445,838641.2583814552,1018449.9051977,26
2011-03-18,919387.764493687,830956.9174529525,1008333.824767929,26
2011-03-25,911449.4494549317,826428.3912012028,1001090.5960821869,26
2011-04-01,920241.149199056,833370.0469322628,1015016.0386603691,26
2011-04-08,938444.85471561,850262.8179409087,1029304.9988449538,26
2011-04-15,941547.7414856581,856599.075490102,1028275.0709562713,26
2011-04-22,922622.3571805595,833098.8223930426,1010471.3463730229,26
2011-04-29,908093.7147923833,818122.8813570278,997584.8777317068,26
2011-05-06,928780.3712722741,839167.1977818831,1022133.1518515631,26
2011-05-13,980752.5430206775,886002.423118939,1069856.3953665616,26
2011-05-20,1026058.9854284878,935600.6000048531,1118354.9169723473,26
2011-05-27,1034821.7898056613,946691.8557796169,1126106.7568753487,26
2011-06-03,1017824.1330066072,932325.0855082123,1109246.4810345224,26
2011-06-10,1010555.1486983851,919593.3016274262,1102583.6216317127,26
2011-06-17,1030218.3681292243,935265.1785830606,1118371.5240215713,26
2011-06-24,1058535.973227487,967311.0901498571,1141033.7573859515,26
2011-07-01,1068262.6988970202,983114.9568319337,1152768.789253931,26
2011-07-08,1056506.4267215168,963757.2583310823,1142397.6178704468,26
2011-07-15,1043580.7348709379,959267.6843954169,1136143.6195249672,26
2011-07-22,1043882.9069532418,955204.369034153,1133010.0567093368,26
2011-07-29,1050076.638546271,962664.9225782255,1138413.570957623,26
2011-08-05,1049333.633972858,958135.7321232468,1138661.9183339544,26
2011-08-12,1044447.0848371866,950383.5846379455,1131910.230284671,26
2011-08-19,1047358.9518014847,961744.59417209,1133682.7202172652,26
2011-08-26,1054671.5226544768,963142.2987806097,1144157.5395608936,26
2011-09-02,1044157.2735571768,951869.4041125324,1137588.321972146,26
2011-09-09,1004071.7668316981,914515.8564344372,1092509.7674605097,26
2011-09-16,957856.7260751779,872686.102381405,1045809.5934149014,26
2011-09-23,945164.5368485631,857266.1769976675,1036215.8082497424,26
2011-09-30,975206.0951879036,884367.2247577019,1066184.773066397,26
2011-10-07,1010330.0293535355,919915.2599125506,1096024.5813311785,26
2011-10-14,1006495.3441519875,914877.3508511031,1096840.608895417,26
2011-10-21,966053.1212772276,878666.8353602192,1054995.2704330422,26
2011-10-28,937602.5635652686,851475.3045980891,1025148.0211150006,26
2011-11-04,959794.592375292,865619.0850913861,1047985.0337186527,26
2011-11-11,1016901.0800308435,925738.1273149671,1104270.1247636985,26
2011-11-18,1062377.865893109,970002.9167504335,1151145.6177118453,26
2011-11-25,1081700.0267626652,989734.1863667503,1168595.8693604185,26
2011-12-02,1112408.7877251478,1014699.6695817439,1201270.9420333419,26
2011-12-09,1189175.753977775,1105364.9034737367,1286124.1743569525,26
2011-12-16,1278502.8393551705,1182895.3753814343,1364392.1661490256,26
2011-12-23,1290734.04264753,1202538.5071658741,1379143.884035456,26
2011-12-30,1170327.0136019303,1080603.9586858484,1259730.698360147,26
2012-01-06,967987.5933959491,874635.7513540856,1060482.3676696664,26
2012-01-13,808858.5889357585,721835.3977978573,895908.8669067741,26
2012-01-20,782986.4669261004,698334.6253302143,877208.1916970559,26
2012-01-27,870224.2469943326,777394.4722187354,958922.4872837778,26
2012-02-03,973121.7184700413,892836.6758921781,1064298.5398886467,26
2012-02-10,1014507.2896988407,931921.756914341,1109249.2050427182,26
2012-02-17,995133.3637770587,907871.7764075602,1086813.7683119786,26
2012-02-24,963827.699052727,879430.1624101399,1052580.810869596,26
2012-03-02,952133.1380030722,867311.6052264712,1044733.5868275554,26
2012-03-09,951291.3510734371,858873.556505641,1045352.4856236487,26
2012-03-16,943673.476195171,852519.3037414115,1035537.1853928812,26
2012-03-23,934236.3527075301,842384.645177956,1021541.8248110368,26
2012-03-30,939808.2350568722,845423.9698048448,1025032.9147728514,26
2012-04-06,958103.2725721009,872415.9984319452,1052802.4466222383,26
2012-04-13,965444.3643695366,876896.4089345116,1054969.286801241,26
2012-04-20,949403.0796750963,863541.6273317045,1037781.2548674146,26
2012-04-27,931368.3624953966,842303.3891129385,1021100.1241687052,26
2012-05-04,944764.4872889199,854006.546998081,1035759.8556343343,26
2012-05-11,993390.7602929873,893071.16813953,1082728.6318487087,26
2012-05-18,1042979.3834126366,960526.9815877664,1138926.2285444334,26
2012-05-25,1058761.3659089627,969009.4184707232,1141861.051075676,26
2012-06-01,1043922.4043547561,954051.7298462751,1135507.7609084933,26
2012-06-08,1032628.9647368959,943951.6632859141,1127800.1218668695,26
2012-06-15,1047946.9448228531,957539.5258709994,1138567.9697434632,26
2012-06-22,1077005.414893524,988392.094883632,1170487.2972137353,26
2012-06-29,1091202.4071189985,996262.9857217583,1181216.4406545504,26
2012-07-06,1082139.3813837864,994365.964439507,1171129.7962743612,26
2012-07-13,1067801.8496886713,979146.0103215384,1155201.7547553594,26
2012-07-20,1065710.025530566,971662.7281050357,1163286.7730653156,26
2012-07-27,1072001.8886772597,983261.3537007557,1159984.0830092262,26
2012-08-03,1072854.5177215138,983988.0761030429,1157980.5547382152,26
2012-08-10,1067778.0994809754,980851.5160277125,1159163.6398835205,26
2012-08-17,1068840.9812422835,972843.1323106209,1154970.8655433895,26
2012-08-24,1076704.474540339,980469.5731782337,1172002.4395283877,26
2012-08-31,1071034.202641819,978020.033990267,1154109.8930024558,26
2012-09-07,1035566.3291694482,945826.977972278,1116429.014500473,26
2012-09-14,987410.1982645118,894694.212272456,1077439.2754818439,26
2012-09-21,966634.8354108123,878515.2091267271,1057721.792746755,26
2012-09-28,990700.4876236515,893129.2568092641,1081903.073915547,26
2012-10-05,1028789.9242833637,933404.6046695068,1117260.9522351702,26
2012-10-12,1033497.6283249174,943709.8475002571,1125388.6779251127,26
2012-10-19,996816.7690993891,906116.8631943827,1082282.1342613073,26
2012-10-26,962224.7102230565,870475.6779615134,1051406.4914079588,26
2012-10-29,960757.3670829296,877039.4955648325,1050559.5166366308,26
2012-11-05,995318.333053363,902315.5897428794,1087923.1981448682,26
2012-11-12,1053665.0217980733,965913.8665676112,1144582.3931679062,26
2012-11-19,1091643.0807053293,998380.2145935672,1179891.5448754155,26
2012-11-26,1109024.8895796174,1023230.0172154702,1202868.9407136622,26
2012-12-03,1149904.4982126162,1057293.952382065,1232035.7537299492,26
2012-12-10,1236155.0955181688,1146307.8238772205,1331199.3203924522,26
2012-12-17,1315116.3176674447,1220970.7017292776,1405447.4603233677,26
2012-12-24,1295840.6023450587,1203207.387272521,1389991.181272906,26
2012-12-31,1145838.9268356175,1054153.3266492516,1229129.8368260255,26
2013-01-07,941895.1510332937,855968.4034500609,1029339.9324333715,26
2013-01-14,811407.9553540378,718338.3665111482,903416.5212257525,26
