ds,yhat,yhat_lower,yhat_upper,Store
2012-05-04,1829312.7325490538,1650884.943624906,2015610.158513457,2
2012-05-11,1868170.7778200936,1669235.4747823563,2065882.2829902465,2
2012-05-18,1919538.0469318705,1729282.93363881,2112865.132378467,2
2012-05-25,1943217.149665656,1753625.7018359518,2134862.0268145017,2
2012-06-01,1943286.0678768137,1767279.3588248966,2130972.603736449,2
2012-06-08,1951969.899174755,1775113.5285073456,2124527.710889299,2
2012-06-15,1976937.2930804796,1783852.2894505938,2151601.5508230086,2
2012-06-22,1985661.4212705197,1804475.5876472644,2184694.123341877,2
2012-06-29,1948295.403907102,1762534.7458253861,2137791.0591536025,2
2012-07-06,1881015.9747962772,1692755.3098211829,2082359.249435548,2
2012-07-13,1831594.496920855,1647956.0675288045,2017530.9214069743,2
2012-07-20,1826438.8101080547,1641417.0171902468,2023046.4761770922,2
2012-07-27,1848090.1429741876,1653931.4421507157,2043986.5902523557,2
2012-08-03,1868149.8936647878,1675054.9677569019,2048518.3701282828,2
2012-08-10,1884839.088609533,1684366.5255948384,2076926.4454145161,2
2012-08-17,1911623.705137405,1708157.6533852785,2102849.798150262,2
2012-08-24,1937184.1943910178,1755249.8605576302,2131580.3412406608,2
2012-08-31,1923129.8528435528,1723748.068106429,2110383.068488649,2
2012-09-07,1854857.8125814656,1668171.5160819378,2040640.9102738018,2
2012-09-14,1778763.1949372625,1586734.7901523788,1984723.2094423939,2
2012-09-21,1763337.3984532822,1572388.927854327,1929888.097422143,2
2012-09-28,1819380.9868091166,1629085.8918166298,2004338.0382551474,2
2012-10-05,1880013.0486717152,1684934.7407409227,2067336.2350971352,2
2012-10-12,1877327.3544917686,1692840.8558618014,2064701.744114307,2
2012-10-19,1828798.880367595,1624800.7840723016,2020399.318043898,2
2012-10-26,1822779.5763412395,1634070.3349655846,2007910.7042248186,2
2012-10-29,1850097.5503407952,1671355.0584428008,2042398.5636160416,2
2012-11-05,1970876.1877016579,1793023.5093054136,2164472.3076106114,2
2012-11-12,2096948.493922939,1903028.5851855602,2292179.457161546,2
2012-11-19,2161214.511517981,1987335.3106771426,2354385.134135421,2
2012-11-26,2206403.7162734955,2015588.1584714158,2387103.133864075,2
2012-12-03,2337172.4357004305,2154525.1968222447,2514779.4703094233,2
2012-12-10,2567003.7560835457,2376831.699528805,2762599.0865418515,2
2012-12-17,2744174.602401039,2565088.170892493,2931162.99354469,2
2012-12-24,2671868.123483229,2475576.5677001644,2858174.0624753376,2
2012-12-31,2316021.246227199,2130549.0626196577,2502900.5657886094,2
2013-01-07,1875989.8779279513,1685614.3580979824,2063876.0264129667,2
2013-01-14,1626306.259540802,1433422.139933215,1822521.7343088235,2
