ds,yhat,yhat_lower,yhat_upper,Store
2012-03-09,975845.5442817899,880414.733200575,1063418.3186496433,34
2012-03-16,969700.1189049275,884511.4198517748,1059398.026042591,34
2012-03-23,962052.2375778289,874043.694203292,1053564.8236441931,34
2012-03-30,966918.6494189637,879728.9096412935,1052343.0291036568,34
2012-04-06,986649.3000572041,893134.7945422895,1071208.4944720862,34
2012-04-13,1001466.3720398992,905408.8607241625,1092882.6195231085,34
2012-04-20,992100.7020326318,906166.3401824248,1086252.6030014984,34
2012-04-27,966122.4844846008,870687.0944800694,1057360.7083082802,34
2012-05-04,951727.8694839858,854194.1310667427,1045156.7409853957,34
2012-05-11,964778.1817729203,877860.4303813549,1053314.9702677475,34
2012-05-18,990128.0844867517,901523.2622977468,1074224.8943987803,34
2012-05-25,1000567.7796072456,916932.3424696433,1081255.7884137498,34
2012-06-01,989137.5463073167,905146.4837839076,1076346.3483066615,34
2012-06-08,974489.846891618,880795.7227279432,1061104.1625470412,34
2012-06-15,974299.678626405,888458.2973223071,1063136.3076481712,34
2012-06-22,982207.0277058482,894348.9928439877,1065167.3537871742,34
2012-06-29,977723.5876978306,884140.4423767265,1065462.5321001515,34
2012-07-06,955124.165470496,872981.567215239,1046621.2242466395,34
2012-07-13,933247.1495868594,842124.6468418462,1029968.5734649396,34
2012-07-20,933582.519150134,842669.798548014,1019467.8756737241,34
2012-07-27,954836.2436897291,867787.2994869722,1041628.4616003426,34
2012-08-03,975597.1191525589,882814.8845514834,1062510.847796095,34
2012-08-10,979925.8708678497,893248.0950847444,1067489.2380097439,34
2012-08-17,972585.5416152853,884985.9976954707,1057681.4430812334,34
2012-08-24,966814.8520743137,878874.1998754307,1054484.4524129778,34
2012-08-31,964467.0997260783,873513.1504305472,1048969.7917854749,34
2012-09-07,956324.935434113,861206.3714075852,1040196.5433713618,34
2012-09-14,940241.6705972699,853876.6252277998,1036030.9694458558,34
2012-09-21,929046.3970779327,838245.2296372697,1017996.5305251576,34
2012-09-28,934816.499643472,838269.0931164752,1020845.3174704113,34
2012-10-05,951014.9940699843,859468.837922481,1038440.1888855048,34
2012-10-12,959716.4446715916,865118.6908351434,1047352.5432663603,34
2012-10-19,957166.5730240287,870165.1093331624,1045309.777143315,34
2012-10-26,962703.375155571,872610.8238889737,1055599.085277505,34
2012-10-29,973058.3410838033,888256.0197456469,1060253.2764924474,34
2012-11-05,1016036.6636220518,926626.2507166734,1103424.8098221582,34
2012-11-12,1064903.6166577716,982182.7003840267,1148464.2273376428,34
2012-11-19,1094053.3501359161,1002635.9865584053,1182067.5246336015,34
2012-11-26,1110287.458993831,1022884.1592025701,1197241.3122337433,34
2012-12-03,1149793.9140449963,1055944.1274599088,1242403.815828545,34
2012-12-10,1228510.9530407665,1143730.8753784148,1318879.1634182516,34
2012-12-17,1302405.143467651,1218794.1300407557,1389539.7363014729,34
2012-12-24,1294437.6299644462,1202734.3063444984,1375062.6829932944,34
2012-12-31,1171951.0515151767,1075936.7941386846,1254471.3027139604,34
2013-01-07,993572.4791438438,907337.7093383126,1082159.8274192947,34
2013-01-14,868579.5633492136,784540.9933344886,957451.1984417739,34
